Results Table 1


Results Table 2


1,Time,Displacement,Force
,(s),(mm),(N)
"","0.0000","0.0000","-0.0291"
"","0.0200","0.0001","0.0277"
"","0.0400","0.0004","0.0145"
"","0.0600","0.0008","-0.0773"
"","0.0800","0.0014","-0.1026"
"","0.1000","0.0020","-0.0174"
"","0.1200","0.0027","0.0448"
"","0.1400","0.0036","0.0277"
"","0.1600","0.0048","0.0304"
"","0.1800","0.0062","0.1492"
"","0.2000","0.0080","0.1608"
"","0.2200","0.0104","-0.0044"
"","0.2400","0.0136","-0.1062"
"","0.2600","0.0160","-0.0103"
"","0.2800","0.0186","0.1447"
"","0.3000","0.0217","0.1506"
"","0.3200","0.0253","0.0357"
"","0.3400","0.0284","0.0289"
"","0.3600","0.0309","0.1428"
"","0.3800","0.0334","0.2128"
"","0.4000","0.0362","0.1559"
"","0.4200","0.0394","0.0989"
"","0.4400","0.0432","0.1380"
"","0.4600","0.0476","0.2028"
"","0.4800","0.0521","0.2306"
"","0.5000","0.0557","0.1965"
"","0.5200","0.0590","0.1678"
"","0.5400","0.0625","0.2428"
"","0.5600","0.0663","0.3222"
"","0.5800","0.0702","0.3268"
"","0.6000","0.0740","0.2790"
"","0.6200","0.0777","0.2773"
"","0.6400","0.0811","0.3224"
"","0.6600","0.0843","0.3433"
"","0.6800","0.0872","0.3333"
"","0.7000","0.0899","0.3169"
"","0.7200","0.0928","0.3519"
"","0.7400","0.0960","0.4194"
"","0.7600","0.0994","0.4518"
"","0.7800","0.1030","0.4354"
"","0.8000","0.1065","0.4066"
"","0.8200","0.1097","0.4222"
"","0.8400","0.1129","0.4874"
"","0.8600","0.1165","0.5113"
"","0.8800","0.1205","0.4930"
"","0.9000","0.1244","0.4810"
"","0.9200","0.1282","0.5115"
"","0.9400","0.1318","0.5762"
"","0.9600","0.1353","0.6031"
"","0.9800","0.1385","0.5990"
"","1.0000","0.1413","0.6185"
"","1.0200","0.1439","0.6632"
"","1.0400","0.1465","0.7096"
"","1.0600","0.1495","0.7019"
"","1.0800","0.1529","0.6633"
"","1.1000","0.1565","0.6777"
"","1.1200","0.1600","0.7292"
"","1.1400","0.1633","0.7598"
"","1.1600","0.1666","0.7528"
"","1.1800","0.1701","0.7625"
"","1.2000","0.1737","0.8248"
"","1.2200","0.1774","0.8784"
"","1.2400","0.1810","0.8772"
"","1.2600","0.1844","0.8545"
"","1.2800","0.1877","0.8746"
"","1.3000","0.1909","0.9224"
"","1.3200","0.1939","0.9529"
"","1.3400","0.1969","0.9309"
"","1.3600","0.1998","0.9328"
"","1.3800","0.2028","0.9907"
"","1.4000","0.2062","1.0484"
"","1.4200","0.2098","1.0643"
"","1.4400","0.2135","1.0474"
"","1.4600","0.2168","1.0334"
"","1.4800","0.2202","1.0799"
"","1.5000","0.2237","1.1252"
"","1.5200","0.2273","1.1287"
"","1.5400","0.2307","1.1211"
"","1.5600","0.2339","1.1427"
"","1.5800","0.2371","1.2009"
"","1.6000","0.2404","1.2433"
"","1.6200","0.2438","1.2347"
"","1.6400","0.2472","1.2423"
"","1.6600","0.2503","1.2925"
"","1.6800","0.2533","1.3285"
"","1.7000","0.2563","1.3170"
"","1.7200","0.2595","1.2866"
"","1.7400","0.2630","1.3016"
"","1.7600","0.2664","1.3549"
"","1.7800","0.2697","1.3987"
"","1.8000","0.2727","1.4278"
"","1.8200","0.2759","1.4294"
"","1.8400","0.2795","1.4665"
"","1.8600","0.2833","1.5209"
"","1.8800","0.2870","1.5272"
"","1.9000","0.2905","1.5066"
"","1.9200","0.2938","1.5088"
"","1.9400","0.2972","1.5390"
"","1.9600","0.3006","1.5837"
"","1.9800","0.3039","1.6087"
"","2.0000","0.3070","1.6048"
"","2.0200","0.3103","1.6219"
"","2.0400","0.3137","1.6751"
"","2.0600","0.3171","1.7201"
"","2.0800","0.3204","1.7273"
"","2.1000","0.3236","1.7203"
"","2.1200","0.3265","1.7333"
"","2.1400","0.3297","1.7556"
"","2.1600","0.3331","1.7635"
"","2.1800","0.3368","1.7716"
"","2.2000","0.3406","1.8021"
"","2.2200","0.3442","1.8341"
"","2.2400","0.3476","1.8618"
"","2.2600","0.3507","1.9008"
"","2.2800","0.3538","1.9060"
"","2.3000","0.3568","1.9170"
"","2.3200","0.3597","1.9388"
"","2.3400","0.3627","1.9575"
"","2.3600","0.3659","1.9638"
"","2.3800","0.3694","1.9633"
"","2.4000","0.3732","1.9937"
"","2.4200","0.3768","2.0437"
"","2.4400","0.3799","2.0628"
"","2.4600","0.3831","2.0572"
"","2.4800","0.3867","2.0817"
"","2.5000","0.3905","2.1108"
"","2.5200","0.3944","2.1470"
"","2.5400","0.3979","2.1486"
"","2.5600","0.4013","2.1492"
"","2.5800","0.4045","2.1753"
"","2.6000","0.4076","2.2230"
"","2.6200","0.4106","2.2517"
"","2.6400","0.4134","2.2583"
"","2.6600","0.4164","2.2746"
"","2.6800","0.4197","2.3127"
"","2.7000","0.4232","2.3495"
"","2.7200","0.4269","2.3526"
"","2.7400","0.4305","2.3545"
"","2.7600","0.4338","2.3712"
"","2.7800","0.4368","2.3870"
"","2.8000","0.4401","2.4087"
"","2.8200","0.4437","2.4138"
"","2.8400","0.4472","2.4466"
"","2.8600","0.4505","2.4913"
"","2.8800","0.4538","2.5222"
"","2.9000","0.4572","2.5246"
"","2.9200","0.4605","2.5155"
"","2.9400","0.4636","2.5476"
"","2.9600","0.4665","2.5934"
"","2.9800","0.4695","2.5860"
"","3.0000","0.4729","2.6007"
"","3.0200","0.4767","2.6211"
"","3.0400","0.4807","2.6547"
"","3.0600","0.4844","2.6739"
"","3.0800","0.4878","2.6748"
"","3.1000","0.4910","2.7020"
"","3.1200","0.4944","2.7263"
"","3.1400","0.4978","2.7669"
"","3.1600","0.5012","2.8003"
"","3.1800","0.5044","2.7995"
"","3.2000","0.5077","2.8212"
"","3.2200","0.5109","2.8409"
"","3.2400","0.5142","2.8541"
"","3.2600","0.5174","2.8638"
"","3.2800","0.5204","2.8762"
"","3.3000","0.5233","2.9079"
"","3.3200","0.5262","2.9414"
"","3.3400","0.5294","2.9584"
"","3.3600","0.5329","2.9512"
"","3.3800","0.5363","2.9550"
"","3.4000","0.5396","2.9889"
"","3.4200","0.5428","3.0326"
"","3.4400","0.5463","3.0605"
"","3.4600","0.5501","3.0692"
"","3.4800","0.5539","3.0850"
"","3.5000","0.5575","3.1074"
"","3.5200","0.5609","3.1452"
"","3.5400","0.5642","3.1807"
"","3.5600","0.5674","3.2016"
"","3.5800","0.5706","3.2322"
"","3.6000","0.5736","3.2455"
"","3.6200","0.5765","3.2607"
"","3.6400","0.5795","3.2961"
"","3.6600","0.5827","3.3260"
"","3.6800","0.5862","3.3574"
"","3.7000","0.5899","3.3776"
"","3.7200","0.5933","3.3899"
"","3.7400","0.5966","3.4288"
"","3.7600","0.6001","3.4781"
"","3.7800","0.6040","3.5094"
"","3.8000","0.6079","3.5339"
"","3.8200","0.6114","3.5658"
"","3.8400","0.6147","3.6078"
"","3.8600","0.6178","3.6366"
"","3.8800","0.6209","3.6569"
"","3.9000","0.6240","3.6969"
"","3.9200","0.6268","3.7300"
"","3.9400","0.6297","3.7407"
"","3.9600","0.6326","3.7660"
"","3.9800","0.6359","3.8046"
"","4.0000","0.6393","3.8459"
"","4.0200","0.6429","3.8557"
"","4.0400","0.6463","3.8730"
"","4.0600","0.6494","3.9136"
"","4.0800","0.6528","3.9570"
"","4.1000","0.6565","3.9965"
"","4.1200","0.6605","4.0397"
"","4.1400","0.6643","4.0666"
"","4.1600","0.6678","4.0616"
"","4.1800","0.6710","4.0975"
"","4.2000","0.6742","4.1527"
"","4.2200","0.6774","4.1959"
"","4.2400","0.6804","4.2162"
"","4.2600","0.6835","4.2383"
"","4.2800","0.6867","4.2820"
"","4.3000","0.6901","4.3039"
"","4.3200","0.6937","4.3281"
"","4.3400","0.6971","4.3766"
"","4.3600","0.7003","4.4200"
"","4.3800","0.7033","4.4531"
"","4.4000","0.7063","4.4801"
"","4.4200","0.7097","4.5165"
"","4.4400","0.7134","4.5529"
"","4.4600","0.7172","4.5775"
"","4.4800","0.7210","4.6249"
"","4.5000","0.7246","4.6634"
"","4.5200","0.7281","4.7002"
"","4.5400","0.7314","4.7565"
"","4.5600","0.7344","4.7810"
"","4.5800","0.7372","4.7976"
"","4.6000","0.7401","4.8198"
"","4.6200","0.7433","4.8764"
"","4.6400","0.7466","4.9237"
"","4.6600","0.7502","4.9458"
"","4.6800","0.7534","4.9644"
"","4.7000","0.7563","4.9989"
"","4.7200","0.7592","5.0349"
"","4.7400","0.7624","5.0736"
"","4.7600","0.7661","5.1169"
"","4.7800","0.7699","5.1392"
"","4.8000","0.7737","5.1563"
"","4.8200","0.7775","5.2167"
"","4.8400","0.7812","5.2525"
"","4.8600","0.7847","5.2843"
"","4.8800","0.7876","5.3299"
"","4.9000","0.7903","5.3851"
"","4.9200","0.7930","5.4206"
"","4.9400","0.7959","5.4182"
"","4.9600","0.7991","5.4483"
"","4.9800","0.8028","5.4876"
"","5.0000","0.8065","5.5409"
"","5.0200","0.8099","5.5829"
"","5.0400","0.8131","5.6133"
"","5.0600","0.8165","5.6480"
"","5.0800","0.8203","5.7025"
"","5.1000","0.8240","5.7354"
"","5.1200","0.8276","5.7541"
"","5.1400","0.8309","5.7661"
"","5.1600","0.8341","5.8169"
"","5.1800","0.8374","5.8647"
"","5.2000","0.8405","5.8943"
"","5.2200","0.8434","5.9083"
"","5.2400","0.8462","5.9448"
"","5.2600","0.8491","5.9977"
"","5.2800","0.8523","6.0351"
"","5.3000","0.8560","6.0670"
"","5.3200","0.8597","6.1033"
"","5.3400","0.8632","6.1311"
"","5.3600","0.8666","6.1844"
"","5.3800","0.8701","6.2291"
"","5.4000","0.8738","6.2542"
"","5.4200","0.8773","6.2790"
"","5.4400","0.8807","6.3149"
"","5.4600","0.8839","6.3641"
"","5.4800","0.8872","6.3934"
"","5.5000","0.8905","6.4177"
"","5.5200","0.8939","6.4531"
"","5.5400","0.8971","6.4883"
"","5.5600","0.9002","6.5215"
"","5.5800","0.9033","6.5462"
"","5.6000","0.9067","6.5837"
"","5.6200","0.9103","6.6187"
"","5.6400","0.9139","6.6543"
"","5.6600","0.9171","6.6916"
"","5.6800","0.9201","6.7222"
"","5.7000","0.9234","6.7519"
"","5.7200","0.9272","6.7923"
"","5.7400","0.9309","6.8358"
"","5.7600","0.9344","6.8722"
"","5.7800","0.9378","6.9111"
"","5.8000","0.9412","6.9482"
"","5.8200","0.9446","6.9906"
"","5.8400","0.9478","7.0352"
"","5.8600","0.9509","7.0615"
"","5.8800","0.9539","7.0755"
"","5.9000","0.9570","7.1022"
"","5.9200","0.9602","7.1379"
"","5.9400","0.9635","7.1772"
"","5.9600","0.9667","7.2169"
"","5.9800","0.9698","7.2367"
"","6.0000","0.9728","7.2804"
"","6.0200","0.9761","7.3313"
"","6.0400","0.9799","7.3584"
"","6.0600","0.9840","7.4035"
"","6.0800","0.9880","7.4310"
"","6.1000","0.9918","7.4611"
"","6.1200","0.9952","7.5110"
"","6.1400","0.9985","7.5503"
"","6.1600","1.0017","7.5898"
"","6.1800","1.0046","7.6130"
"","6.2000","1.0075","7.6471"
"","6.2200","1.0104","7.6933"
"","6.2400","1.0137","7.7172"
"","6.2600","1.0174","7.7563"
"","6.2800","1.0210","7.7741"
"","6.3000","1.0241","7.7995"
"","6.3200","1.0271","7.8491"
"","6.3400","1.0302","7.8926"
"","6.3600","1.0337","7.9157"
"","6.3800","1.0374","7.9403"
"","6.4000","1.0410","7.9910"
"","6.4200","1.0445","8.0269"
"","6.4400","1.0478","8.0441"
"","6.4600","1.0510","8.0824"
"","6.4800","1.0540","8.1255"
"","6.5000","1.0569","8.1616"
"","6.5200","1.0598","8.1927"
"","6.5400","1.0627","8.2147"
"","6.5600","1.0661","8.2613"
"","6.5800","1.0699","8.2887"
"","6.6000","1.0740","8.3135"
"","6.6200","1.0778","8.3538"
"","6.6400","1.0810","8.4054"
"","6.6600","1.0840","8.4456"
"","6.6800","1.0872","8.4838"
"","6.7000","1.0906","8.5176"
"","6.7200","1.0940","8.5386"
"","6.7400","1.0972","8.5731"
"","6.7600","1.1005","8.6103"
"","6.7800","1.1039","8.6447"
"","6.8000","1.1072","8.6822"
"","6.8200","1.1104","8.7234"
"","6.8400","1.1134","8.7560"
"","6.8600","1.1165","8.7847"
"","6.8800","1.1197","8.8235"
"","6.9000","1.1233","8.8644"
"","6.9200","1.1271","8.8903"
"","6.9400","1.1307","8.9119"
"","6.9600","1.1339","8.9258"
"","6.9800","1.1369","8.9618"
"","7.0000","1.1401","8.9947"
"","7.0200","1.1435","9.0529"
"","7.0400","1.1470","9.1150"
"","7.0600","1.1505","9.1401"
"","7.0800","1.1539","9.1656"
"","7.1000","1.1573","9.2055"
"","7.1200","1.1608","9.2353"
"","7.1400","1.1643","9.2707"
"","7.1600","1.1674","9.2990"
"","7.1800","1.1703","9.3175"
"","7.2000","1.1733","9.3554"
"","7.2200","1.1765","9.3912"
"","7.2400","1.1798","9.4232"
"","7.2600","1.1831","9.4416"
"","7.2800","1.1863","9.4862"
"","7.3000","1.1896","9.5358"
"","7.3200","1.1931","9.5678"
"","7.3400","1.1969","9.6087"
"","7.3600","1.2008","9.6468"
"","7.3800","1.2045","9.6854"
"","7.4000","1.2080","9.7107"
"","7.4200","1.2115","9.7419"
"","7.4400","1.2149","9.8074"
"","7.4600","1.2181","9.8453"
"","7.4800","1.2211","9.8397"
"","7.5000","1.2240","9.8650"
"","7.5200","1.2269","9.9005"
"","7.5400","1.2299","9.9261"
"","7.5600","1.2332","9.9736"
"","7.5800","1.2366","10.0080"
"","7.6000","1.2399","10.0334"
"","7.6200","1.2431","10.0675"
"","7.6400","1.2465","10.0923"
"","7.6600","1.2503","10.1189"
"","7.6800","1.2543","10.1668"
"","7.7000","1.2580","10.2271"
"","7.7200","1.2613","10.2582"
"","7.7400","1.2646","10.2843"
"","7.7600","1.2678","10.3287"
"","7.7800","1.2709","10.3716"
"","7.8000","1.2739","10.3922"
"","7.8200","1.2768","10.3978"
"","7.8400","1.2798","10.4247"
"","7.8600","1.2831","10.4609"
"","7.8800","1.2866","10.4885"
"","7.9000","1.2901","10.5349"
"","7.9200","1.2935","10.5726"
"","7.9400","1.2967","10.6071"
"","7.9600","1.2999","10.6354"
"","7.9800","1.3035","10.6693"
"","8.0000","1.3072","10.6948"
"","8.0200","1.3108","10.7363"
"","8.0400","1.3142","10.7773"
"","8.0600","1.3174","10.8041"
"","8.0800","1.3206","10.8193"
"","8.1000","1.3237","10.8558"
"","8.1200","1.3268","10.9064"
"","8.1400","1.3298","10.9217"
"","8.1600","1.3329","10.9322"
"","8.1800","1.3363","10.9766"
"","8.2000","1.3401","11.0352"
"","8.2200","1.3439","11.0709"
"","8.2400","1.3473","11.0938"
"","8.2600","1.3503","11.1091"
"","8.2800","1.3534","11.1482"
"","8.3000","1.3569","11.1947"
"","8.3200","1.3606","11.2171"
"","8.3400","1.3644","11.2430"
"","8.3600","1.3679","11.2702"
"","8.3800","1.3713","11.3131"
"","8.4000","1.3746","11.3746"
"","8.4200","1.3779","11.3982"
"","8.4400","1.3810","11.4052"
"","8.4600","1.3838","11.4368"
"","8.4800","1.3868","11.4764"
"","8.5000","1.3899","11.4995"
"","8.5200","1.3933","11.5367"
"","8.5400","1.3967","11.5583"
"","8.5600","1.4001","11.5948"
"","8.5800","1.4032","11.6309"
"","8.6000","1.4064","11.6717"
"","8.6200","1.4098","11.6878"
"","8.6400","1.4135","11.7237"
"","8.6600","1.4173","11.7846"
"","8.6800","1.4210","11.8349"
"","8.7000","1.4246","11.8476"
"","8.7200","1.4282","11.8734"
"","8.7400","1.4315","11.9047"
"","8.7600","1.4345","11.9408"
"","8.7800","1.4372","11.9653"
"","8.8000","1.4400","11.9668"
"","8.8200","1.4429","11.9887"
"","8.8400","1.4462","12.0139"
"","8.8600","1.4498","12.0577"
"","8.8800","1.4535","12.0926"
"","8.9000","1.4568","12.1230"
"","8.9200","1.4600","12.1570"
"","8.9400","1.4633","12.2047"
"","8.9600","1.4669","12.2549"
"","8.9800","1.4705","12.2787"
"","9.0000","1.4740","12.2907"
"","9.0200","1.4774","12.2974"
"","9.0400","1.4807","12.3476"
"","9.0600","1.4840","12.4046"
"","9.0800","1.4872","12.4298"
"","9.1000","1.4902","12.4338"
"","9.1200","1.4932","12.4651"
"","9.1400","1.4963","12.5039"
"","9.1600","1.4997","12.5322"
"","9.1800","1.5035","12.5606"
"","9.2000","1.5073","12.5939"
"","9.2200","1.5108","12.6272"
"","9.2400","1.5143","12.6563"
"","9.2600","1.5178","12.6857"
"","9.2800","1.5215","12.7131"
"","9.3000","1.5250","12.7477"
"","9.3200","1.5282","12.7752"
"","9.3400","1.5313","12.8164"
"","9.3600","1.5344","12.8554"
"","9.3800","1.5375","12.8781"
"","9.4000","1.5407","12.9082"
"","9.4200","1.5438","12.9229"
"","9.4400","1.5468","12.9437"
"","9.4600","1.5500","12.9725"
"","9.4800","1.5533","12.9939"
"","9.5000","1.5568","13.0245"
"","9.5200","1.5605","13.0743"
"","9.5400","1.5639","13.1106"
"","9.5600","1.5670","13.1387"
"","9.5800","1.5702","13.1681"
"","9.6000","1.5735","13.1875"
"","9.6200","1.5770","13.2118"
"","9.6400","1.5803","13.2389"
"","9.6600","1.5835","13.2679"
"","9.6800","1.5867","13.2970"
"","9.7000","1.5900","13.3357"
"","9.7200","1.5935","13.3815"
"","9.7400","1.5968","13.3838"
"","9.7600","1.6000","13.4019"
"","9.7800","1.6032","13.4419"
"","9.8000","1.6066","13.4791"
"","9.8200","1.6102","13.5076"
"","9.8400","1.6138","13.5399"
"","9.8600","1.6172","13.5725"
"","9.8800","1.6204","13.5841"
"","9.9000","1.6236","13.6141"
"","9.9200","1.6271","13.6504"
"","9.9400","1.6309","13.6778"
"","9.9600","1.6347","13.7113"
"","9.9800","1.6383","13.7450"
"","10.0000","1.6416","13.7802"
"","10.0200","1.6448","13.8226"
"","10.0400","1.6480","13.8396"
"","10.0600","1.6510","13.8520"
"","10.0800","1.6538","13.8845"
"","10.1000","1.6566","13.9133"
"","10.1200","1.6597","13.9357"
"","10.1400","1.6631","13.9548"
"","10.1600","1.6667","13.9792"
"","10.1800","1.6701","14.0098"
"","10.2000","1.6733","14.0329"
"","10.2200","1.6764","14.0700"
"","10.2400","1.6799","14.0944"
"","10.2600","1.6836","14.1375"
"","10.2800","1.6874","14.1791"
"","10.3000","1.6911","14.2003"
"","10.3200","1.6947","14.2381"
"","10.3400","1.6980","14.2691"
"","10.3600","1.7012","14.2997"
"","10.3800","1.7042","14.3052"
"","10.4000","1.7071","14.3188"
"","10.4200","1.7101","14.3481"
"","10.4400","1.7133","14.3830"
"","10.4600","1.7168","14.4055"
"","10.4800","1.7205","14.4259"
"","10.5000","1.7241","14.4571"
"","10.5200","1.7273","14.5039"
"","10.5400","1.7304","14.5349"
"","10.5600","1.7335","14.5538"
"","10.5800","1.7369","14.5697"
"","10.6000","1.7403","14.6080"
"","10.6200","1.7436","14.6204"
"","10.6400","1.7470","14.6479"
"","10.6600","1.7504","14.6786"
"","10.6800","1.7537","14.6909"
"","10.7000","1.7569","14.7068"
"","10.7200","1.7600","14.7455"
"","10.7400","1.7630","14.7831"
"","10.7600","1.7662","14.8107"
"","10.7800","1.7697","14.8493"
"","10.8000","1.7734","14.8878"
"","10.8200","1.7771","14.9147"
"","10.8400","1.7804","14.9272"
"","10.8600","1.7835","14.9430"
"","10.8800","1.7867","14.9720"
"","10.9000","1.7901","15.0011"
"","10.9200","1.7935","15.0408"
"","10.9400","1.7969","15.0590"
"","10.9600","1.8003","15.0747"
"","10.9800","1.8038","15.1013"
"","11.0000","1.8074","15.1390"
"","11.0200","1.8108","15.1566"
"","11.0400","1.8139","15.1759"
"","11.0600","1.8168","15.2025"
"","11.0800","1.8198","15.2481"
"","11.1000","1.8230","15.2593"
"","11.1200","1.8265","15.2708"
"","11.1400","1.8300","15.3105"
"","11.1600","1.8333","15.3400"
"","11.1800","1.8364","15.3514"
"","11.2000","1.8397","15.3784"
"","11.2200","1.8432","15.4160"
"","11.2400","1.8469","15.4409"
"","11.2600","1.8505","15.4591"
"","11.2800","1.8540","15.4842"
"","11.3000","1.8576","15.5136"
"","11.3200","1.8610","15.5251"
"","11.3400","1.8643","15.5493"
"","11.3600","1.8673","15.5823"
"","11.3800","1.8701","15.6060"
"","11.4000","1.8730","15.6240"
"","11.4200","1.8761","15.6465"
"","11.4400","1.8795","15.6832"
"","11.4600","1.8830","15.7061"
"","11.4800","1.8865","15.7387"
"","11.5000","1.8897","15.7614"
"","11.5200","1.8930","15.7726"
"","11.5400","1.8965","15.7978"
"","11.5600","1.9002","15.8295"
"","11.5800","1.9038","15.8501"
"","11.6000","1.9072","15.8684"
"","11.6200","1.9106","15.9086"
"","11.6400","1.9139","15.9538"
"","11.6600","1.9173","15.9756"
"","11.6800","1.9204","15.9837"
"","11.7000","1.9233","15.9915"
"","11.7200","1.9264","16.0045"
"","11.7400","1.9298","16.0295"
"","11.7600","1.9333","16.0783"
"","11.7800","1.9369","16.0975"
"","11.8000","1.9403","16.0974"
"","11.8200","1.9435","16.1215"
"","11.8400","1.9468","16.1486"
"","11.8600","1.9504","16.1940"
"","11.8800","1.9540","16.2288"
"","11.9000","1.9574","16.2490"
"","11.9200","1.9606","16.2436"
"","11.9400","1.9638","16.2729"
"","11.9600","1.9670","16.3003"
"","11.9800","1.9703","16.3132"
"","12.0000","1.9737","16.3344"
"","12.0200","1.9768","16.3616"
"","12.0400","1.9800","16.4011"
"","12.0600","1.9833","16.4129"
"","12.0800","1.9869","16.4275"
"","12.1000","1.9905","16.4488"
"","12.1200","1.9939","16.4760"
"","12.1400","1.9970","16.5002"
"","12.1600","2.0002","16.5309"
"","12.1800","2.0037","16.5472"
"","12.2000","2.0075","16.5584"
"","12.2200","2.0113","16.6046"
"","12.2400","2.0150","16.6441"
"","12.2600","2.0185","16.6527"
"","12.2800","2.0220","16.6645"
"","12.3000","2.0253","16.6885"
"","12.3200","2.0284","16.7258"
"","12.3400","2.0313","16.7371"
"","12.3600","2.0343","16.7410"
"","12.3800","2.0374","16.7600"
"","12.4000","2.0407","16.7882"
"","12.4200","2.0440","16.8114"
"","12.4400","2.0473","16.8290"
"","12.4600","2.0503","16.8419"
"","12.4800","2.0534","16.8678"
"","12.5000","2.0566","16.8915"
"","12.5200","2.0600","16.9226"
"","12.5400","2.0636","16.9354"
"","12.5600","2.0672","16.9471"
"","12.5800","2.0707","16.9619"
"","12.6000","2.0742","16.9977"
"","12.6200","2.0776","17.0196"
"","12.6400","2.0808","17.0231"
"","12.6600","2.0837","17.0402"
"","12.6800","2.0866","17.0764"
"","12.7000","2.0896","17.1028"
"","12.7200","2.0929","17.1089"
"","12.7400","2.0965","17.1295"
"","12.7600","2.1000","17.1451"
"","12.7800","2.1034","17.1735"
"","12.8000","2.1066","17.2059"
"","12.8200","2.1101","17.2203"
"","12.8400","2.1138","17.2402"
"","12.8600","2.1176","17.2651"
"","12.8800","2.1211","17.3175"
"","12.9000","2.1246","17.3325"
"","12.9200","2.1279","17.3229"
"","12.9400","2.1311","17.3483"
"","12.9600","2.1341","17.3880"
"","12.9800","2.1370","17.3996"
"","13.0000","2.1399","17.4078"
"","13.0200","2.1429","17.4101"
"","13.0400","2.1462","17.4265"
"","13.0600","2.1498","17.4630"
"","13.0800","2.1534","17.5050"
"","13.1000","2.1568","17.4979"
"","13.1200","2.1600","17.4955"
"","13.1400","2.1633","17.5372"
"","13.1600","2.1669","17.5664"
"","13.1800","2.1706","17.5884"
"","13.2000","2.1741","17.6058"
"","13.2200","2.1775","17.6179"
"","13.2400","2.1808","17.6405"
"","13.2600","2.1842","17.6633"
"","13.2800","2.1875","17.6736"
"","13.3000","2.1907","17.6773"
"","13.3200","2.1938","17.6957"
"","13.3400","2.1970","17.7397"
"","13.3600","2.2004","17.7785"
"","13.3800","2.2040","17.7772"
"","13.4000","2.2075","17.7745"
"","13.4200","2.2106","17.7911"
"","13.4400","2.2136","17.8117"
"","13.4600","2.2166","17.8238"
"","13.4800","2.2201","17.8484"
"","13.5000","2.2236","17.8593"
"","13.5200","2.2271","17.8789"
"","13.5400","2.2304","17.9077"
"","13.5600","2.2337","17.9461"
"","13.5800","2.2371","17.9564"
"","13.6000","2.2404","17.9597"
"","13.6200","2.2436","17.9788"
"","13.6400","2.2466","18.0050"
"","13.6600","2.2498","18.0059"
"","13.6800","2.2531","18.0255"
"","13.7000","2.2566","18.0518"
"","13.7200","2.2601","18.0645"
"","13.7400","2.2634","18.0758"
"","13.7600","2.2664","18.0972"
"","13.7800","2.2696","18.1294"
"","13.8000","2.2731","18.1345"
"","13.8200","2.2770","18.1549"
"","13.8400","2.2808","18.1765"
"","13.8600","2.2844","18.1851"
"","13.8800","2.2877","18.1927"
"","13.9000","2.2909","18.2167"
"","13.9200","2.2940","18.2417"
"","13.9400","2.2970","18.2474"
"","13.9600","2.2998","18.2613"
"","13.9800","2.3028","18.2722"
"","14.0000","2.3059","18.2926"
"","14.0200","2.3093","18.3222"
"","14.0400","2.3130","18.3264"
"","14.0600","2.3166","18.3304"
"","14.0800","2.3199","18.3465"
"","14.1000","2.3232","18.3732"
"","14.1200","2.3268","18.3860"
"","14.1400","2.3307","18.3938"
"","14.1600","2.3345","18.4237"
"","14.1800","2.3381","18.4561"
"","14.2000","2.3416","18.4666"
"","14.2200","2.3449","18.4751"
"","14.2400","2.3479","18.5051"
"","14.2600","2.3508","18.5073"
"","14.2800","2.3536","18.5115"
"","14.3000","2.3565","18.5267"
"","14.3200","2.3596","18.5345"
"","14.3400","2.3631","18.5461"
"","14.3600","2.3668","18.5767"
"","14.3800","2.3704","18.5742"
"","14.4000","2.3737","18.5761"
"","14.4200","2.3768","18.5981"
"","14.4400","2.3800","18.6329"
"","14.4600","2.3835","18.6412"
"","14.4800","2.3870","18.6506"
"","14.5000","2.3905","18.6620"
"","14.5200","2.3939","18.6844"
"","14.5400","2.3973","18.7150"
"","14.5600","2.4007","18.7265"
"","14.5800","2.4041","18.7154"
"","14.6000","2.4072","18.7247"
"","14.6200","2.4103","18.7384"
"","14.6400","2.4135","18.7569"
"","14.6600","2.4170","18.7728"
"","14.6800","2.4207","18.7790"
"","14.7000","2.4243","18.7997"
"","14.7200","2.4275","18.8188"
"","14.7400","2.4305","18.8418"
"","14.7600","2.4337","18.8404"
"","14.7800","2.4371","18.8425"
"","14.8000","2.4405","18.8756"
"","14.8200","2.4439","18.8901"
"","14.8400","2.4473","18.8917"
"","14.8600","2.4508","18.9019"
"","14.8800","2.4543","18.9193"
"","14.9000","2.4579","18.9441"
"","14.9200","2.4611","18.9607"
"","14.9400","2.4640","18.9528"
"","14.9600","2.4669","18.9599"
"","14.9800","2.4700","18.9713"
"","15.0000","2.4733","18.9818"
"","15.0200","2.4767","18.9839"
"","15.0400","2.4800","18.9975"
"","15.0600","2.4833","19.0145"
"","15.0800","2.4867","19.0368"
"","15.1000","2.4903","19.0474"
"","15.1200","2.4939","19.0538"
"","15.1400","2.4975","19.0592"
"","15.1600","2.5009","19.0750"
"","15.1800","2.5043","19.0817"
"","15.2000","2.5076","19.1055"
"","15.2200","2.5110","19.1199"
"","15.2400","2.5142","19.1200"
"","15.2600","2.5173","19.1309"
"","15.2800","2.5204","19.1451"
"","15.3000","2.5236","19.1449"
"","15.3200","2.5270","19.1382"
"","15.3400","2.5304","19.1617"
"","15.3600","2.5336","19.1873"
"","15.3800","2.5368","19.1927"
"","15.4000","2.5400","19.2060"
"","15.4200","2.5436","19.2178"
"","15.4400","2.5474","19.2276"
"","15.4600","2.5510","19.2290"
"","15.4800","2.5543","19.2524"
