Results Table 1


Results Table 2


1,Time,Displacement,Force
,(s),(mm),(N)
"","17.1200","5.6924","-0.2258"
"","17.1400","5.6992","-0.3067"
"","17.1600","5.7055","-0.3180"
"","17.1800","5.7120","-0.2142"
"","17.2000","5.7188","-0.1772"
"","17.2200","5.7258","-0.2517"
"","17.2400","5.7326","-0.2884"
"","17.2600","5.7387","-0.2048"
"","17.2800","5.7455","-0.1750"
"","17.3000","5.7525","-0.2712"
"","17.3200","5.7589","-0.2892"
"","17.3400","5.7655","-0.1735"
"","17.3600","5.7723","-0.1574"
"","17.3800","5.7794","-0.2777"
"","17.4000","5.7865","-0.3067"
"","17.4200","5.7926","-0.1679"
"","17.4400","5.7989","-0.1141"
"","17.4600","5.8055","-0.2547"
"","17.4800","5.8120","-0.2984"
"","17.5000","5.8191","-0.1561"
"","17.5200","5.8263","-0.0899"
"","17.5400","5.8334","-0.2296"
"","17.5600","5.8403","-0.3115"
"","17.5800","5.8462","-0.2181"
"","17.6000","5.8523","-0.1038"
"","17.6200","5.8588","-0.1656"
"","17.6400","5.8654","-0.2622"
"","17.6600","5.8726","-0.2151"
"","17.6800","5.8799","-0.1203"
"","17.7000","5.8865","-0.1421"
"","17.7200","5.8930","-0.2213"
"","17.7400","5.8993","-0.2347"
"","17.7600","5.9060","-0.1586"
"","17.7800","5.9129","-0.1050"
"","17.8000","5.9193","-0.1641"
"","17.8200","5.9262","-0.2094"
"","17.8400","5.9332","-0.1744"
"","17.8600","5.9399","-0.1176"
"","17.8800","5.9461","-0.1274"
"","17.9000","5.9522","-0.1832"
"","17.9200","5.9589","-0.1713"
"","17.9400","5.9662","-0.1037"
"","17.9600","5.9724","-0.0942"
"","17.9800","5.9787","-0.1377"
"","18.0000","5.9859","-0.1755"
"","18.0200","5.9933","-0.1339"
"","18.0400","6.0001","-0.0926"
"","18.0600","6.0062","-0.1235"
"","18.0800","6.0127","-0.1637"
"","18.1000","6.0196","-0.1406"
"","18.1200","6.0260","-0.1044"
"","18.1400","6.0325","-0.0883"
"","18.1600","6.0394","-0.0977"
"","18.1800","6.0466","-0.1216"
"","18.2000","6.0534","-0.1203"
"","18.2200","6.0591","-0.0862"
"","18.2400","6.0649","-0.0414"
"","18.2600","6.0717","-0.0478"
"","18.2800","6.0788","-0.1109"
"","18.3000","6.0857","-0.1256"
"","18.3200","6.0928","-0.0476"
"","18.3400","6.0995","0.0168"
"","18.3600","6.1064","-0.0508"
"","18.3800","6.1130","-0.1638"
"","18.4000","6.1194","-0.0954"
"","18.4200","6.1264","0.0926"
"","18.4400","6.1333","0.0763"
"","18.4600","6.1400","-0.1192"
"","18.4800","6.1465","-0.1956"
"","18.5000","6.1529","-0.0011"
"","18.5200","6.1596","0.1596"
"","18.5400","6.1663","0.0220"
"","18.5600","6.1725","-0.1688"
"","18.5800","6.1792","-0.0901"
"","18.6000","6.1857","0.1459"
"","18.6200","6.1921","0.1462"
"","18.6400","6.1990","-0.0541"
"","18.6600","6.2059","-0.1365"
"","18.6800","6.2127","0.0094"
"","18.7000","6.2195","0.1594"
"","18.7200","6.2262","0.1016"
"","18.7400","6.2330","-0.0447"
"","18.7600","6.2394","-0.0410"
"","18.7800","6.2457","0.0986"
"","18.8000","6.2527","0.1895"
"","18.8200","6.2598","0.0879"
"","18.8400","6.2665","-0.0393"
"","18.8600","6.2727","-0.0009"
"","18.8800","6.2787","0.1589"
"","18.9000","6.2854","0.2057"
"","18.9200","6.2923","0.1031"
"","18.9400","6.2987","0.0404"
"","18.9600","6.3060","0.0995"
"","18.9800","6.3135","0.1725"
"","19.0000","6.3204","0.1527"
"","19.0200","6.3266","0.0905"
"","19.0400","6.3325","0.1032"
"","19.0600","6.3392","0.1671"
"","19.0800","6.3464","0.2150"
"","19.1000","6.3527","0.1948"
"","19.1200","6.3591","0.1935"
"","19.1400","6.3659","0.1942"
"","19.1600","6.3728","0.2034"
"","19.1800","6.3795","0.2248"
"","19.2000","6.3857","0.2300"
"","19.2200","6.3924","0.2226"
"","19.2400","6.3997","0.2210"
"","19.2600","6.4061","0.2505"
"","19.2800","6.4127","0.2804"
"","19.3000","6.4196","0.2805"
"","19.3200","6.4267","0.2968"
"","19.3400","6.4338","0.3181"
"","19.3600","6.4399","0.3034"
"","19.3800","6.4461","0.3049"
"","19.4000","6.4526","0.3658"
"","19.4200","6.4589","0.4075"
"","19.4400","6.4654","0.3637"
"","19.4600","6.4723","0.3282"
"","19.4800","6.4790","0.4407"
"","19.5000","6.4857","0.5124"
"","19.5200","6.4919","0.4160"
"","19.5400","6.4981","0.3439"
"","19.5460","6.5001","0.3649"
3,Time,Displacement,Force
,(s),(mm),(N)
"","0.0000","0.0000","0.0148"
"","0.0200","0.0005","-0.0434"
"","0.0400","0.0016","0.0147"
"","0.0600","0.0052","0.1153"
"","0.0800","0.0127","0.1582"
"","0.1000","0.0221","0.1047"
"","0.1200","0.0323","0.0800"
"","0.1400","0.0417","0.1330"
"","0.1600","0.0488","0.1831"
"","0.1800","0.0545","0.1684"
"","0.2000","0.0593","0.1180"
"","0.2200","0.0640","0.1381"
"","0.2400","0.0690","0.2141"
"","0.2600","0.0742","0.2543"
"","0.2800","0.0799","0.2317"
"","0.3000","0.0864","0.2384"
"","0.3200","0.0930","0.2946"
"","0.3400","0.0995","0.3429"
"","0.3600","0.1064","0.3102"
"","0.3800","0.1132","0.2550"
"","0.4000","0.1199","0.2694"
"","0.4200","0.1261","0.3517"
"","0.4400","0.1322","0.3933"
"","0.4600","0.1389","0.3702"
"","0.4800","0.1456","0.3543"
"","0.5000","0.1515","0.3370"
"","0.5200","0.1581","0.3878"
"","0.5400","0.1652","0.4390"
"","0.5600","0.1723","0.4610"
"","0.5800","0.1790","0.4207"
"","0.6000","0.1852","0.4241"
"","0.6200","0.1917","0.4834"
"","0.6400","0.1986","0.5095"
"","0.6600","0.2048","0.4759"
"","0.6800","0.2114","0.4472"
"","0.7000","0.2185","0.4704"
"","0.7200","0.2257","0.5338"
"","0.7400","0.2323","0.5553"
"","0.7600","0.2381","0.5230"
"","0.7800","0.2444","0.5018"
"","0.8000","0.2514","0.5586"
"","0.8200","0.2581","0.6107"
"","0.8400","0.2650","0.5914"
"","0.8600","0.2719","0.5450"
"","0.8800","0.2788","0.5440"
"","0.9000","0.2856","0.5980"
"","0.9200","0.2918","0.6378"
"","0.9400","0.2982","0.6242"
"","0.9600","0.3050","0.5813"
"","0.9800","0.3117","0.5930"
"","1.0000","0.3185","0.6734"
"","1.0200","0.3251","0.7085"
"","1.0400","0.3316","0.6698"
"","1.0600","0.3383","0.6238"
"","1.0800","0.3448","0.6269"
"","1.1000","0.3512","0.6823"
"","1.1200","0.3580","0.7026"
"","1.1400","0.3644","0.6618"
"","1.1600","0.3709","0.6608"
"","1.1800","0.3779","0.7090"
"","1.2000","0.3849","0.7427"
"","1.2200","0.3918","0.7154"
"","1.2400","0.3983","0.6765"
"","1.2600","0.4049","0.6972"
"","1.2800","0.4117","0.7377"
"","1.3000","0.4180","0.7487"
"","1.3200","0.4248","0.7312"
"","1.3400","0.4325","0.7365"
"","1.3600","0.4396","0.7580"
"","1.3800","0.4461","0.7705"
"","1.4000","0.4520","0.7508"
"","1.4200","0.4582","0.7619"
"","1.4400","0.4651","0.7962"
"","1.4600","0.4715","0.7842"
"","1.4800","0.4781","0.7898"
"","1.5000","0.4854","0.7932"
"","1.5200","0.4926","0.7989"
"","1.5400","0.4991","0.8080"
"","1.5600","0.5049","0.7893"
"","1.5800","0.5111","0.8058"
"","1.6000","0.5184","0.8269"
"","1.6200","0.5252","0.8364"
"","1.6400","0.5316","0.8135"
"","1.6600","0.5383","0.8096"
"","1.6800","0.5452","0.8376"
"","1.7000","0.5523","0.8542"
"","1.7200","0.5587","0.8452"
"","1.7400","0.5649","0.8191"
"","1.7600","0.5718","0.8266"
"","1.7800","0.5785","0.8480"
"","1.8000","0.5845","0.8570"
"","1.8200","0.5909","0.8601"
"","1.8400","0.5977","0.8348"
"","1.8600","0.6048","0.8570"
"","1.8800","0.6116","0.8870"
"","1.9000","0.6179","0.8914"
"","1.9200","0.6244","0.8444"
"","1.9400","0.6310","0.7971"
"","1.9600","0.6376","0.8630"
"","1.9800","0.6447","0.9236"
"","2.0000","0.6520","0.8845"
"","2.0200","0.6592","0.8217"
"","2.0400","0.6656","0.8309"
"","2.0600","0.6715","0.9050"
"","2.0800","0.6778","0.9120"
"","2.1000","0.6845","0.8633"
"","2.1200","0.6911","0.8520"
"","2.1400","0.6982","0.8916"
"","2.1600","0.7051","0.9245"
"","2.1800","0.7117","0.8957"
"","2.2000","0.7181","0.8527"
"","2.2200","0.7244","0.8540"
"","2.2400","0.7314","0.8930"
"","2.2600","0.7385","0.9152"
"","2.2800","0.7450","0.8828"
"","2.3000","0.7520","0.8645"
"","2.3200","0.7588","0.8631"
"","2.3400","0.7653","0.8998"
"","2.3600","0.7716","0.9217"
"","2.3800","0.7779","0.8869"
"","2.4000","0.7850","0.8767"
"","2.4200","0.7919","0.8833"
"","2.4400","0.7979","0.9228"
"","2.4600","0.8045","0.9256"
"","2.4800","0.8117","0.8812"
"","2.5000","0.8192","0.8904"
"","2.5200","0.8263","0.9115"
"","2.5400","0.8326","0.9229"
"","2.5600","0.8391","0.8930"
"","2.5800","0.8458","0.8733"
"","2.6000","0.8520","0.8951"
"","2.6200","0.8583","0.9277"
"","2.6400","0.8652","0.9203"
"","2.6600","0.8724","0.8789"
"","2.6800","0.8792","0.8635"
"","2.7000","0.8848","0.9011"
"","2.7200","0.8908","0.9273"
"","2.7400","0.8979","0.9191"
"","2.7600","0.9048","0.8760"
"","2.7800","0.9117","0.8873"
"","2.8000","0.9187","0.9037"
"","2.8200","0.9255","0.9133"
"","2.8400","0.9324","0.9012"
"","2.8600","0.9386","0.8737"
"","2.8800","0.9449","0.8991"
"","2.9000","0.9518","0.9268"
"","2.9200","0.9585","0.9246"
"","2.9400","0.9653","0.9035"
"","2.9600","0.9718","0.8857"
"","2.9800","0.9783","0.8998"
"","3.0000","0.9852","0.9162"
"","3.0200","0.9918","0.9120"
"","3.0400","0.9983","0.8877"
"","3.0600","1.0050","0.8851"
"","3.0800","1.0115","0.9036"
"","3.1000","1.0182","0.9188"
"","3.1200","1.0252","0.9061"
"","3.1400","1.0320","0.8735"
"","3.1600","1.0389","0.8799"
"","3.1800","1.0456","0.9006"
"","3.2000","1.0522","0.9125"
"","3.2200","1.0588","0.8774"
"","3.2400","1.0649","0.8351"
"","3.2600","1.0713","0.8753"
"","3.2800","1.0785","0.9271"
"","3.3000","1.0857","0.9131"
"","3.3200","1.0922","0.8582"
"","3.3400","1.0982","0.8280"
"","3.3600","1.1044","0.8882"
"","3.3800","1.1113","0.9290"
"","3.4000","1.1181","0.8817"
"","3.4200","1.1248","0.8212"
"","3.4400","1.1320","0.8582"
"","3.4600","1.1392","0.9084"
"","3.4800","1.1458","0.8732"
"","3.5000","1.1517","0.8145"
"","3.5200","1.1579","0.8380"
"","3.5400","1.1650","0.9038"
"","3.5600","1.1719","0.9166"
"","3.5800","1.1782","0.8432"
"","3.6000","1.1848","0.7980"
"","3.6200","1.1916","0.8413"
"","3.6400","1.1986","0.9270"
"","3.6600","1.2051","0.9066"
"","3.6800","1.2112","0.8166"
"","3.7000","1.2180","0.8147"
"","3.7200","1.2248","0.8637"
"","3.7400","1.2310","0.8837"
"","3.7600","1.2376","0.8532"
"","3.7800","1.2446","0.8152"
"","3.8000","1.2520","0.8423"
"","3.8200","1.2588","0.8860"
"","3.8400","1.2645","0.8811"
"","3.8600","1.2707","0.8218"
"","3.8800","1.2774","0.8214"
"","3.9000","1.2841","0.8544"
"","3.9200","1.2910","0.8680"
"","3.9400","1.2979","0.8354"
"","3.9600","1.3051","0.8242"
"","3.9800","1.3123","0.8219"
"","4.0000","1.3184","0.8271"
"","4.0200","1.3246","0.8559"
"","4.0400","1.3313","0.8589"
"","4.0600","1.3380","0.8302"
"","4.0800","1.3453","0.8178"
"","4.1000","1.3524","0.8093"
"","4.1200","1.3589","0.8449"
"","4.1400","1.3651","0.8596"
"","4.1600","1.3713","0.8138"
"","4.1800","1.3782","0.8257"
"","4.2000","1.3851","0.8401"
"","4.2200","1.3917","0.8502"
"","4.2400","1.3988","0.8197"
"","4.2600","1.4057","0.7934"
"","4.2800","1.4123","0.8174"
"","4.3000","1.4187","0.8164"
"","4.3200","1.4249","0.8118"
"","4.3400","1.4318","0.8237"
"","4.3600","1.4388","0.8075"
"","4.3800","1.4449","0.7728"
"","4.4000","1.4516","0.7981"
"","4.4200","1.4588","0.8326"
"","4.4400","1.4659","0.7898"
"","4.4600","1.4724","0.7611"
"","4.4800","1.4786","0.7833"
"","4.5000","1.4852","0.8234"
"","4.5200","1.4920","0.8070"
"","4.5400","1.4981","0.7494"
"","4.5600","1.5044","0.7707"
"","4.5800","1.5114","0.8172"
"","4.6000","1.5186","0.7978"
"","4.6200","1.5252","0.7388"
"","4.6400","1.5310","0.7554"
"","4.6600","1.5371","0.8266"
"","4.6800","1.5445","0.8107"
"","4.7000","1.5520","0.7439"
"","4.7200","1.5594","0.7762"
"","4.7400","1.5668","0.8291"
"","4.7600","1.5738","0.7946"
"","4.7800","1.5803","0.6939"
"","4.8000","1.5860","0.7260"
"","4.8200","1.5921","0.8234"
"","4.8400","1.5986","0.8044"
"","4.8600","1.6052","0.7023"
"","4.8800","1.6120","0.6977"
"","4.9000","1.6187","0.8005"
"","4.9200","1.6254","0.8054"
"","4.9400","1.6326","0.7120"
"","4.9600","1.6394","0.6814"
"","4.9800","1.6459","0.7591"
"","5.0000","1.6526","0.8286"
"","5.0200","1.6588","0.7436"
"","5.0400","1.6654","0.6790"
"","5.0600","1.6723","0.7077"
"","5.0800","1.6789","0.7807"
"","5.1000","1.6857","0.7935"
"","5.1200","1.6924","0.7105"
"","5.1400","1.6988","0.6637"
"","5.1600","1.7054","0.7157"
"","5.1800","1.7116","0.7937"
"","5.2000","1.7182","0.7886"
"","5.2200","1.7255","0.6988"
"","5.2400","1.7324","0.6662"
"","5.2600","1.7389","0.7338"
"","5.2800","1.7451","0.7767"
"","5.3000","1.7514","0.7072"
"","5.3200","1.7582","0.6502"
"","5.3400","1.7648","0.6919"
"","5.3600","1.7713","0.7484"
"","5.3800","1.7786","0.7220"
"","5.4000","1.7857","0.6367"
"","5.4200","1.7922","0.6664"
"","5.4400","1.7982","0.7329"
"","5.4600","1.8045","0.7295"
"","5.4800","1.8117","0.6873"
"","5.5000","1.8187","0.6799"
"","5.5200","1.8252","0.7105"
"","5.5400","1.8319","0.6827"
"","5.5600","1.8385","0.6471"
"","5.5800","1.8453","0.6698"
"","5.6000","1.8517","0.7060"
"","5.6200","1.8579","0.6982"
"","5.6400","1.8649","0.6756"
"","5.6600","1.8719","0.6956"
"","5.6800","1.8781","0.6944"
"","5.7000","1.8847","0.6425"
"","5.7200","1.8916","0.6331"
"","5.7400","1.8988","0.6881"
"","5.7600","1.9058","0.7110"
"","5.7800","1.9120","0.6346"
"","5.8000","1.9184","0.6129"
"","5.8200","1.9249","0.7000"
"","5.8400","1.9313","0.7160"
"","5.8600","1.9382","0.6274"
"","5.8800","1.9452","0.5959"
"","5.9000","1.9520","0.6847"
"","5.9200","1.9587","0.7137"
"","5.9400","1.9647","0.6091"
"","5.9600","1.9709","0.5752"
"","5.9800","1.9776","0.6442"
"","6.0000","1.9843","0.7016"
"","6.0200","1.9916","0.6385"
"","6.0400","1.9987","0.5834"
"","6.0600","2.0053","0.6083"
"","6.0800","2.0119","0.6356"
"","6.1000","2.0182","0.6387"
"","6.1200","2.0250","0.6186"
"","6.1400","2.0319","0.6338"
"","6.1600","2.0383","0.5992"
"","6.1800","2.0452","0.5532"
"","6.2000","2.0521","0.5962"
"","6.2200","2.0587","0.6633"
"","6.2400","2.0651","0.6260"
"","6.2600","2.0715","0.5225"
"","6.2800","2.0784","0.5439"
"","6.3000","2.0855","0.6593"
"","6.3200","2.0915","0.6576"
"","6.3400","2.0979","0.5570"
"","6.3600","2.1049","0.5136"
"","6.3800","2.1120","0.6193"
"","6.4000","2.1190","0.6771"
"","6.4200","2.1252","0.5877"
"","6.4400","2.1317","0.5094"
"","6.4600","2.1386","0.5395"
"","6.4800","2.1449","0.6141"
"","6.5000","2.1513","0.6385"
"","6.5200","2.1584","0.5846"
"","6.5400","2.1657","0.5500"
"","6.5600","2.1723","0.5580"
"","6.5800","2.1782","0.5999"
"","6.6000","2.1843","0.5765"
"","6.6200","2.1913","0.5256"
"","6.6400","2.1980","0.5145"
"","6.6600","2.2048","0.5588"
"","6.6800","2.2118","0.5962"
"","6.7000","2.2188","0.5345"
"","6.7200","2.2255","0.4915"
"","6.7400","2.2317","0.5316"
"","6.7600","2.2380","0.5924"
"","6.7800","2.2448","0.5725"
"","6.8000","2.2516","0.4783"
"","6.8200","2.2583","0.4795"
"","6.8400","2.2649","0.5874"
"","6.8600","2.2715","0.6130"
"","6.8800","2.2783","0.4936"
"","6.9000","2.2849","0.4298"
"","6.9200","2.2914","0.5215"
"","6.9400","2.2981","0.5932"
"","6.9600","2.3046","0.5291"
"","6.9800","2.3112","0.4396"
"","7.0000","2.3182","0.4717"
"","7.0200","2.3250","0.5801"
"","7.0400","2.3319","0.5665"
"","7.0600","2.3386","0.4726"
"","7.0800","2.3451","0.4400"
"","7.1000","2.3517","0.5015"
"","7.1200","2.3580","0.5340"
"","7.1400","2.3645","0.4959"
"","7.1600","2.3716","0.4629"
"","7.1800","2.3789","0.4602"
"","7.2000","2.3858","0.4902"
"","7.2200","2.3920","0.4933"
"","7.2400","2.3980","0.4812"
"","7.2600","2.4046","0.4657"
"","7.2800","2.4112","0.4562"
"","7.3000","2.4177","0.5016"
"","7.3200","2.4249","0.5335"
"","7.3400","2.4322","0.4858"
"","7.3600","2.4389","0.4193"
"","7.3800","2.4451","0.4374"
"","7.4000","2.4513","0.4945"
"","7.4200","2.4582","0.4771"
"","7.4400","2.4653","0.4208"
"","7.4600","2.4718","0.4112"
"","7.4800","2.4785","0.4630"
"","7.5000","2.4854","0.4863"
"","7.5200","2.4922","0.4434"
"","7.5400","2.4985","0.4099"
"","7.5600","2.5047","0.4240"
"","7.5800","2.5116","0.4611"
"","7.6000","2.5186","0.4453"
"","7.6200","2.5249","0.4228"
"","7.6400","2.5316","0.4409"
"","7.6600","2.5384","0.4455"
"","7.6800","2.5455","0.4226"
"","7.7000","2.5524","0.4002"
"","7.7200","2.5585","0.4232"
"","7.7400","2.5649","0.4397"
"","7.7600","2.5715","0.4208"
"","7.7800","2.5780","0.3951"
"","7.8000","2.5848","0.4149"
"","7.8200","2.5918","0.4473"
"","7.8400","2.5987","0.4239"
"","7.8600","2.6052","0.3658"
"","7.8800","2.6111","0.3568"
"","7.9000","2.6175","0.4214"
"","7.9200","2.6245","0.4583"
"","7.9400","2.6312","0.3865"
"","7.9600","2.6385","0.3455"
"","7.9800","2.6457","0.4006"
"","8.0000","2.6523","0.4372"
"","8.0200","2.6587","0.3860"
"","8.0400","2.6648","0.3244"
"","8.0600","2.6716","0.3858"
"","8.0800","2.6783","0.4230"
"","8.1000","2.6847","0.3830"
"","8.1200","2.6915","0.3600"
"","8.1400","2.6984","0.3494"
"","8.1600","2.7049","0.3919"
"","8.1800","2.7115","0.3934"
"","8.2000","2.7178","0.3593"
"","8.2200","2.7245","0.3532"
"","8.2400","2.7316","0.3706"
"","8.2600","2.7380","0.3626"
"","8.2800","2.7445","0.3525"
"","8.3000","2.7515","0.3481"
"","8.3200","2.7587","0.3579"
"","8.3400","2.7654","0.3594"
"","8.3600","2.7717","0.3616"
"","8.3800","2.7782","0.3305"
"","8.4000","2.7850","0.3159"
"","8.4200","2.7911","0.3284"
"","8.4400","2.7977","0.3592"
"","8.4600","2.8049","0.3777"
"","8.4800","2.8123","0.3454"
"","8.5000","2.8191","0.3136"
"","8.5200","2.8251","0.3154"
"","8.5400","2.8312","0.3443"
"","8.5600","2.8382","0.3489"
"","8.5800","2.8450","0.3196"
"","8.6000","2.8518","0.3028"
"","8.6200","2.8588","0.3124"
"","8.6400","2.8656","0.3378"
"","8.6600","2.8723","0.3384"
"","8.6800","2.8782","0.3012"
"","8.7000","2.8843","0.3067"
"","8.7200","2.8912","0.3207"
"","8.7400","2.8980","0.3194"
"","8.7600","2.9045","0.2919"
"","8.7800","2.9114","0.2797"
"","8.8000","2.9182","0.2868"
"","8.8200","2.9251","0.2820"
"","8.8400","2.9317","0.2952"
"","8.8600","2.9383","0.2948"
"","8.8800","2.9452","0.2934"
"","8.9000","2.9516","0.2782"
"","8.9200","2.9580","0.2741"
"","8.9400","2.9649","0.2716"
"","8.9600","2.9716","0.2664"
"","8.9800","2.9785","0.2653"
"","9.0000","2.9852","0.2328"
"","9.0200","2.9916","0.2315"
"","9.0400","2.9981","0.2599"
"","9.0600","3.0045","0.2724"
"","9.0800","3.0109","0.2727"
"","9.1000","3.0178","0.2506"
"","9.1200","3.0249","0.2426"
"","9.1400","3.0316","0.2566"
"","9.1600","3.0379","0.2690"
"","9.1800","3.0441","0.2424"
"","9.2000","3.0510","0.2227"
"","9.2200","3.0580","0.2672"
"","9.2400","3.0650","0.2844"
"","9.2600","3.0726","0.2438"
"","9.2800","3.0798","0.1842"
"","9.3000","3.0864","0.2029"
"","9.3200","3.0922","0.2697"
"","9.3400","3.0982","0.2466"
"","9.3600","3.1051","0.1738"
"","9.3800","3.1120","0.2001"
"","9.4000","3.1187","0.2940"
"","9.4200","3.1258","0.2895"
"","9.4400","3.1327","0.1576"
"","9.4600","3.1395","0.1320"
"","9.4800","3.1460","0.2450"
"","9.5000","3.1525","0.2964"
"","9.5200","3.1595","0.1989"
"","9.5400","3.1661","0.1212"
"","9.5600","3.1721","0.2105"
"","9.5800","3.1786","0.2812"
"","9.6000","3.1852","0.2303"
"","9.6200","3.1923","0.1585"
"","9.6400","3.1992","0.1656"
"","9.6600","3.2054","0.2110"
"","9.6800","3.2118","0.1990"
"","9.7000","3.2184","0.1689"
"","9.7200","3.2250","0.1611"
"","9.7400","3.2319","0.2061"
"","9.7600","3.2387","0.2367"
"","9.7800","3.2457","0.1816"
"","9.8000","3.2523","0.1067"
"","9.8200","3.2582","0.1486"
"","9.8400","3.2645","0.2303"
"","9.8600","3.2712","0.2007"
"","9.8800","3.2779","0.1174"
"","9.9000","3.2851","0.1468"
"","9.9200","3.2921","0.2145"
"","9.9400","3.2984","0.2113"
"","9.9600","3.3046","0.1354"
"","9.9800","3.3109","0.1110"
"","10.0000","3.3177","0.1570"
"","10.0200","3.3249","0.1799"
"","10.0400","3.3314","0.1438"
"","10.0600","3.3383","0.1058"
"","10.0800","3.3452","0.0953"
"","10.1000","3.3518","0.1412"
"","10.1200","3.3583","0.1786"
"","10.1400","3.3647","0.1562"
"","10.1600","3.3715","0.1012"
"","10.1800","3.3784","0.1186"
"","10.2000","3.3846","0.1746"
"","10.2200","3.3910","0.1728"
"","10.2400","3.3981","0.1095"
"","10.2600","3.4051","0.0795"
"","10.2800","3.4120","0.1535"
"","10.3000","3.4183","0.1765"
"","10.3200","3.4250","0.1174"
"","10.3400","3.4318","0.0685"
"","10.3600","3.4380","0.1211"
"","10.3800","3.4445","0.1781"
"","10.4000","3.4516","0.1056"
"","10.4200","3.4588","0.0519"
"","10.4400","3.4655","0.1085"
"","10.4600","3.4714","0.1632"
"","10.4800","3.4776","0.0939"
"","10.5000","3.4846","0.0313"
"","10.5200","3.4914","0.1165"
"","10.5400","3.4982","0.1990"
"","10.5600","3.5053","0.1275"
"","10.5800","3.5125","0.0171"
"","10.6000","3.5197","0.0374"
"","10.6200","3.5262","0.1424"
"","10.6400","3.5326","0.1349"
"","10.6600","3.5396","0.0324"
"","10.6800","3.5464","0.0134"
"","10.7000","3.5528","0.0852"
"","10.7200","3.5591","0.1299"
"","10.7400","3.5654","0.0725"
"","10.7600","3.5719","0.0246"
"","10.7800","3.5784","0.0639"
"","10.8000","3.5849","0.1128"
"","10.8200","3.5916","0.1115"
"","10.8400","3.5982","0.0407"
"","10.8600","3.6045","0.0233"
"","10.8800","3.6115","0.0711"
"","10.9000","3.6185","0.1023"
"","10.9200","3.6255","0.0728"
"","10.9400","3.6320","0.0034"
"","10.9600","3.6384","0.0283"
"","10.9800","3.6451","0.0690"
"","11.0000","3.6515","0.0591"
"","11.0200","3.6579","0.0381"
"","11.0400","3.6650","0.0399"
"","11.0600","3.6724","0.0751"
"","11.0800","3.6796","0.0740"
"","11.1000","3.6859","0.0295"
"","11.1200","3.6918","-0.0016"
"","11.1400","3.6983","0.0259"
"","11.1600","3.7052","0.0449"
"","11.1800","3.7117","0.0457"
"","11.2000","3.7189","0.0464"
"","11.2200","3.7261","0.0190"
"","11.2400","3.7328","0.0066"
"","11.2600","3.7389","0.0079"
"","11.2800","3.7448","0.0294"
"","11.3000","3.7515","0.0284"
"","11.3200","3.7584","0.0114"
"","11.3400","3.7648","0.0111"
"","11.3600","3.7714","0.0116"
"","11.3800","3.7783","0.0203"
"","11.4000","3.7853","0.0034"
"","11.4200","3.7917","-0.0254"
"","11.4400","3.7976","-0.0095"
"","11.4600","3.8043","0.0146"
"","11.4800","3.8115","0.0091"
"","11.5000","3.8180","-0.0242"
"","11.5200","3.8245","-0.0327"
"","11.5400","3.8313","-0.0076"
"","11.5600","3.8386","0.0094"
"","11.5800","3.8457","0.0068"
"","11.6000","3.8520","-0.0291"
"","11.6200","3.8583","-0.0512"
"","11.6400","3.8647","-0.0263"
"","11.6600","3.8711","0.0034"
"","11.6800","3.8779","0.0119"
"","11.7000","3.8851","-0.0179"
"","11.7200","3.8923","-0.0324"
"","11.7400","3.8989","-0.0300"
"","11.7600","3.9049","-0.0338"
"","11.7800","3.9113","-0.0378"
"","11.8000","3.9183","-0.0318"
"","11.8200","3.9250","-0.0375"
"","11.8400","3.9322","-0.0554"
"","11.8600","3.9394","-0.0478"
"","11.8800","3.9461","-0.0327"
"","11.9000","3.9524","-0.0497"
"","11.9200","3.9585","-0.0827"
"","11.9400","3.9651","-0.0762"
"","11.9600","3.9719","-0.0408"
"","11.9800","3.9783","-0.0293"
"","12.0000","3.9852","-0.0733"
"","12.0200","3.9922","-0.1206"
"","12.0400","3.9987","-0.0924"
"","12.0600","4.0052","0.0074"
"","12.0800","4.0115","-0.0191"
"","12.1000","4.0183","-0.1052"
"","12.1200","4.0256","-0.1163"
"","12.1400","4.0320","-0.0169"
"","12.1600","4.0383","0.0270"
"","12.1800","4.0453","-0.0790"
"","12.2000","4.0525","-0.1518"
"","12.2200","4.0594","-0.0738"
"","12.2400","4.0655","0.0085"
"","12.2600","4.0717","-0.0515"
"","12.2800","4.0785","-0.1562"
"","12.3000","4.0849","-0.1139"
"","12.3200","4.0913","-0.0221"
"","12.3400","4.0981","-0.0624"
"","12.3600","4.1052","-0.1433"
"","12.3800","4.1122","-0.1105"
"","12.4000","4.1181","-0.0340"
"","12.4200","4.1239","-0.0742"
"","12.4400","4.1307","-0.1532"
"","12.4600","4.1377","-0.1067"
"","12.4800","4.1446","-0.0258"
"","12.5000","4.1517","-0.0873"
"","12.5200","4.1585","-0.1790"
"","12.5400","4.1654","-0.1172"
"","12.5600","4.1717","-0.0453"
"","12.5800","4.1778","-0.0780"
"","12.6000","4.1847","-0.1588"
"","12.6200","4.1915","-0.1275"
"","12.6400","4.1982","-0.0483"
"","12.6600","4.2048","-0.0724"
"","12.6800","4.2114","-0.1552"
"","12.7000","4.2182","-0.1624"
"","12.7200","4.2249","-0.1022"
"","12.7400","4.2314","-0.1000"
"","12.7600","4.2382","-0.1361"
"","12.7800","4.2447","-0.1552"
"","12.8000","4.2510","-0.1370"
"","12.8200","4.2581","-0.0957"
"","12.8400","4.2651","-0.1053"
