Results Table 1


Results Table 2


1,Time,Displacement,Force
,(s),(mm),(N)
"","9.2600","3.0715","1.5829"
"","9.2800","3.0791","1.5991"
"","9.3000","3.0863","1.5874"
"","9.3200","3.0933","1.5611"
"","9.3400","3.0996","1.5418"
"","9.3600","3.1061","1.5627"
"","9.3800","3.1128","1.5822"
"","9.4000","3.1193","1.5589"
"","9.4200","3.1257","1.5578"
"","9.4400","3.1325","1.5732"
"","9.4600","3.1389","1.5738"
"","9.4800","3.1458","1.5685"
"","9.5000","3.1526","1.5287"
"","9.5200","3.1591","1.5210"
"","9.5400","3.1661","1.5405"
"","9.5600","3.1727","1.5399"
"","9.5800","3.1790","1.5422"
"","9.6000","3.1856","1.5428"
"","9.6200","3.1922","1.5304"
"","9.6400","3.1994","1.5376"
"","9.6600","3.2067","1.5410"
"","9.6800","3.2131","1.5178"
"","9.7000","3.2192","1.4963"
"","9.7200","3.2253","1.5081"
"","9.7400","3.2315","1.5461"
"","9.7600","3.2385","1.5475"
"","9.7800","3.2452","1.4944"
"","9.8000","3.2520","1.4838"
"","9.8200","3.2589","1.5085"
"","9.8400","3.2654","1.5271"
"","9.8600","3.2719","1.5227"
"","9.8800","3.2784","1.4888"
"","9.9000","3.2851","1.4974"
"","9.9200","3.2927","1.5161"
"","9.9400","3.2997","1.4912"
"","9.9600","3.3064","1.4809"
"","9.9800","3.3130","1.4745"
"","10.0000","3.3195","1.4711"
"","10.0200","3.3261","1.4797"
"","10.0400","3.3324","1.4705"
"","10.0600","3.3386","1.4727"
"","10.0800","3.3455","1.4647"
"","10.1000","3.3524","1.4686"
"","10.1200","3.3591","1.4837"
"","10.1400","3.3659","1.4725"
"","10.1600","3.3728","1.4511"
"","10.1800","3.3801","1.4566"
"","10.2000","3.3867","1.4516"
"","10.2200","3.3928","1.4489"
"","10.2400","3.3994","1.4416"
"","10.2600","3.4060","1.4341"
"","10.2800","3.4129","1.4501"
"","10.3000","3.4198","1.4600"
"","10.3200","3.4263","1.4252"
"","10.3400","3.4327","1.4063"
"","10.3600","3.4390","1.4096"
"","10.3800","3.4451","1.4138"
"","10.4000","3.4516","1.4280"
"","10.4200","3.4588","1.4423"
"","10.4400","3.4660","1.4223"
"","10.4600","3.4732","1.3993"
"","10.4800","3.4794","1.3948"
"","10.5000","3.4857","1.4029"
"","10.5200","3.4923","1.4124"
"","10.5400","3.4989","1.4081"
"","10.5600","3.5058","1.4158"
"","10.5800","3.5125","1.3981"
"","10.6000","3.5190","1.3902"
"","10.6200","3.5262","1.3997"
"","10.6400","3.5327","1.3794"
"","10.6600","3.5389","1.3739"
"","10.6800","3.5452","1.3745"
"","10.7000","3.5516","1.3803"
"","10.7200","3.5583","1.3935"
"","10.7400","3.5653","1.3716"
"","10.7600","3.5717","1.3461"
"","10.7800","3.5785","1.3902"
"","10.8000","3.5855","1.3950"
"","10.8200","3.5923","1.3713"
"","10.8400","3.5990","1.3420"
"","10.8600","3.6052","1.3411"
"","10.8800","3.6118","1.3873"
"","10.9000","3.6188","1.3763"
"","10.9200","3.6256","1.3370"
"","10.9400","3.6329","1.3450"
"","10.9600","3.6399","1.3885"
"","10.9800","3.6466","1.3924"
"","11.0000","3.6529","1.3333"
"","11.0200","3.6586","1.3154"
"","11.0400","3.6650","1.3528"
"","11.0600","3.6724","1.3738"
"","11.0800","3.6795","1.3428"
"","11.1000","3.6863","1.3297"
"","11.1200","3.6926","1.3310"
"","11.1400","3.6990","1.3357"
"","11.1600","3.7059","1.3388"
"","11.1800","3.7123","1.3213"
"","11.2000","3.7188","1.3132"
"","11.2200","3.7260","1.2993"
"","11.2400","3.7328","1.3112"
"","11.2600","3.7395","1.3371"
"","11.2800","3.7458","1.3255"
"","11.3000","3.7520","1.2795"
"","11.3200","3.7589","1.2966"
"","11.3400","3.7657","1.3323"
"","11.3600","3.7721","1.3396"
"","11.3800","3.7789","1.3022"
"","11.4000","3.7858","1.2791"
"","11.4200","3.7931","1.2858"
"","11.4400","3.7998","1.2790"
"","11.4600","3.8062","1.2775"
"","11.4800","3.8132","1.2695"
"","11.5000","3.8196","1.2684"
"","11.5200","3.8257","1.2685"
"","11.5400","3.8322","1.2868"
"","11.5600","3.8385","1.2784"
"","11.5800","3.8454","1.2516"
"","11.6000","3.8526","1.2489"
"","11.6200","3.8591","1.2546"
"","11.6400","3.8655","1.2513"
"","11.6600","3.8718","1.2392"
"","11.6800","3.8782","1.2335"
"","11.7000","3.8853","1.2667"
"","11.7200","3.8921","1.2795"
"","11.7400","3.8990","1.2605"
"","11.7600","3.9060","1.2476"
"","11.7800","3.9125","1.2244"
"","11.8000","3.9188","1.2226"
"","11.8200","3.9250","1.2192"
"","11.8400","3.9314","1.2316"
"","11.8600","3.9387","1.2564"
"","11.8800","3.9457","1.2400"
"","11.9000","3.9521","1.2290"
"","11.9200","3.9589","1.2225"
"","11.9400","3.9658","1.2221"
"","11.9600","3.9727","1.2256"
"","11.9800","3.9791","1.2193"
"","12.0000","3.9855","1.2236"
"","12.0200","3.9924","1.2120"
"","12.0400","3.9992","1.2024"
"","12.0600","4.0059","1.2113"
"","12.0800","4.0123","1.2161"
"","12.1000","4.0189","1.2039"
"","12.1200","4.0260","1.1849"
"","12.1400","4.0328","1.1803"
"","12.1600","4.0386","1.1827"
"","12.1800","4.0449","1.1894"
"","12.2000","4.0517","1.1933"
"","12.2200","4.0588","1.2002"
"","12.2400","4.0661","1.1986"
"","12.2600","4.0728","1.1830"
"","12.2800","4.0796","1.1729"
"","12.3000","4.0862","1.1689"
"","12.3200","4.0922","1.1702"
"","12.3400","4.0987","1.1703"
"","12.3600","4.1058","1.1702"
"","12.3800","4.1130","1.1604"
"","12.4000","4.1201","1.1435"
"","12.4200","4.1262","1.1353"
"","12.4400","4.1325","1.1636"
"","12.4600","4.1392","1.1775"
"","12.4800","4.1456","1.1566"
"","12.5000","4.1523","1.1485"
"","12.5200","4.1591","1.1576"
"","12.5400","4.1659","1.1609"
"","12.5600","4.1730","1.1564"
"","12.5800","4.1796","1.1368"
"","12.6000","4.1862","1.1308"
"","12.6200","4.1930","1.1433"
"","12.6400","4.1995","1.1463"
"","12.6600","4.2062","1.1265"
"","12.6800","4.2127","1.1033"
"","12.7000","4.2189","1.1219"
"","12.7200","4.2258","1.1386"
"","12.7400","4.2325","1.1145"
"","12.7600","4.2392","1.0911"
"","12.7800","4.2458","1.1186"
"","12.8000","4.2519","1.1270"
"","12.8200","4.2586","1.0957"
"","12.8400","4.2656","1.0752"
"","12.8600","4.2722","1.0987"
"","12.8800","4.2793","1.1380"
"","12.9000","4.2864","1.0992"
"","12.9200","4.2933","1.0601"
"","12.9400","4.2997","1.0710"
"","12.9600","4.3054","1.0935"
"","12.9800","4.3117","1.0941"
"","13.0000","4.3190","1.1059"
"","13.0200","4.3260","1.1014"
"","13.0400","4.3327","1.0736"
"","13.0600","4.3390","1.0549"
"","13.0800","4.3453","1.0711"
"","13.1000","4.3519","1.0720"
"","13.1200","4.3583","1.0517"
"","13.1400","4.3649","1.0511"
"","13.1600","4.3722","1.0896"
"","13.1800","4.3792","1.1006"
"","13.2000","4.3861","1.0455"
"","13.2200","4.3924","1.0169"
"","13.2400","4.3988","1.0731"
"","13.2600","4.4056","1.0811"
"","13.2800","4.4121","1.0202"
"","13.3000","4.4184","1.0107"
"","13.3200","4.4251","1.0754"
"","13.3400","4.4316","1.0892"
"","13.3600","4.4384","1.0294"
"","13.3800","4.4452","0.9990"
"","13.4000","4.4521","1.0413"
"","13.4200","4.4593","1.0605"
"","13.4400","4.4661","1.0394"
"","13.4600","4.4726","1.0047"
"","13.4800","4.4792","1.0137"
"","13.5000","4.4855","1.0402"
"","13.5200","4.4924","1.0439"
"","13.5400","4.4997","1.0087"
"","13.5600","4.5062","0.9999"
"","13.5800","4.5125","1.0094"
"","13.6000","4.5188","1.0160"
"","13.6200","4.5251","1.0151"
"","13.6400","4.5321","1.0036"
"","13.6600","4.5389","1.0036"
"","13.6800","4.5455","1.0262"
"","13.7000","4.5525","1.0090"
"","13.7200","4.5591","0.9832"
"","13.7400","4.5656","0.9716"
"","13.7600","4.5720","0.9824"
"","13.7800","4.5785","0.9966"
"","13.8000","4.5860","0.9826"
"","13.8200","4.5930","0.9522"
"","13.8400","4.5996","0.9599"
"","13.8600","4.6063","0.9702"
"","13.8800","4.6131","0.9642"
"","13.9000","4.6199","0.9702"
"","13.9200","4.6263","0.9713"
"","13.9400","4.6326","0.9713"
"","13.9600","4.6393","0.9758"
"","13.9800","4.6459","0.9692"
"","14.0000","4.6522","0.9732"
"","14.0200","4.6587","0.9597"
"","14.0400","4.6655","0.9468"
"","14.0600","4.6725","0.9465"
"","14.0800","4.6795","0.9376"
"","14.1000","4.6855","0.9356"
"","14.1200","4.6920","0.9520"
"","14.1400","4.6987","0.9701"
"","14.1600","4.7058","0.9795"
"","14.1800","4.7130","0.9537"
"","14.2000","4.7195","0.9219"
"","14.2200","4.7260","0.9162"
"","14.2400","4.7325","0.9297"
"","14.2600","4.7385","0.9365"
"","14.2800","4.7449","0.9418"
"","14.3000","4.7520","0.9332"
"","14.3200","4.7590","0.9271"
"","14.3400","4.7663","0.9335"
"","14.3600","4.7729","0.9205"
"","14.3800","4.7793","0.9078"
"","14.4000","4.7860","0.9094"
"","14.4200","4.7925","0.9186"
"","14.4400","4.7993","0.9400"
"","14.4600","4.8061","0.9199"
"","14.4800","4.8126","0.9029"
"","14.5000","4.8196","0.9116"
"","14.5200","4.8260","0.9158"
"","14.5400","4.8321","0.9126"
"","14.5600","4.8385","0.8930"
"","14.5800","4.8450","0.8849"
"","14.6000","4.8520","0.8915"
"","14.6200","4.8591","0.8941"
"","14.6400","4.8654","0.8765"
"","14.6600","4.8721","0.8825"
"","14.6800","4.8791","0.8889"
"","14.7000","4.8859","0.8954"
"","14.7200","4.8925","0.8833"
"","14.7400","4.8987","0.8647"
"","14.7600","4.9052","0.8704"
"","14.7800","4.9123","0.8752"
"","14.8000","4.9188","0.8681"
"","14.8200","4.9259","0.8874"
"","14.8400","4.9329","0.8842"
"","14.8600","4.9397","0.8723"
"","14.8800","4.9461","0.8781"
"","14.9000","4.9521","0.8955"
"","14.9200","4.9584","0.8850"
"","14.9400","4.9656","0.8612"
"","14.9600","4.9726","0.8581"
"","14.9800","4.9794","0.8880"
"","15.0000","4.9859","0.8655"
"","15.0200","4.9924","0.8229"
"","15.0400","4.9991","0.8328"
"","15.0600","5.0054","0.8843"
"","15.0800","5.0118","0.8903"
"","15.1000","5.0190","0.8378"
"","15.1200","5.0259","0.8174"
"","15.1400","5.0327","0.8612"
"","15.1600","5.0391","0.8641"
"","15.1800","5.0454","0.8283"
"","15.2000","5.0522","0.8325"
"","15.2200","5.0589","0.8308"
"","15.2400","5.0653","0.8323"
"","15.2600","5.0722","0.8523"
"","15.2800","5.0789","0.8572"
"","15.3000","5.0859","0.8376"
"","15.3200","5.0929","0.8252"
"","15.3400","5.0995","0.8314"
"","15.3600","5.1064","0.8430"
"","15.3800","5.1130","0.8134"
"","15.4000","5.1191","0.7981"
"","15.4200","5.1256","0.8365"
"","15.4400","5.1320","0.8814"
"","15.4600","5.1389","0.8419"
"","15.4800","5.1461","0.7999"
"","15.5000","5.1526","0.8051"
"","15.5200","5.1590","0.8246"
"","15.5400","5.1654","0.8118"
"","15.5600","5.1717","0.7928"
"","15.5800","5.1785","0.8161"
"","15.6000","5.1852","0.8466"
"","15.6200","5.1921","0.8260"
"","15.6400","5.1992","0.7875"
"","15.6600","5.2057","0.7646"
"","15.6800","5.2121","0.7935"
"","15.7000","5.2185","0.8097"
"","15.7200","5.2247","0.8093"
"","15.7400","5.2320","0.8020"
"","15.7600","5.2391","0.7783"
"","15.7800","5.2459","0.8049"
"","15.8000","5.2527","0.7960"
"","15.8200","5.2591","0.7809"
"","15.8400","5.2659","0.7913"
"","15.8600","5.2725","0.8077"
"","15.8800","5.2787","0.8032"
"","15.9000","5.2856","0.8001"
"","15.9200","5.2924","0.7858"
"","15.9400","5.2989","0.7785"
"","15.9600","5.3055","0.7878"
"","15.9800","5.3121","0.7796"
"","16.0000","5.3191","0.7843"
"","16.0200","5.3260","0.7865"
"","16.0400","5.3319","0.7813"
"","16.0600","5.3381","0.7722"
"","16.0800","5.3450","0.7683"
"","16.1000","5.3519","0.7827"
"","16.1200","5.3594","0.7976"
"","16.1400","5.3661","0.7890"
"","16.1600","5.3727","0.7706"
"","16.1800","5.3792","0.7650"
"","16.2000","5.3854","0.7636"
"","16.2200","5.3921","0.7618"
"","16.2400","5.3991","0.7619"
"","16.2600","5.4060","0.7592"
"","16.2800","5.4129","0.7678"
"","16.3000","5.4194","0.7623"
"","16.3200","5.4258","0.7653"
"","16.3400","5.4325","0.7565"
"","16.3600","5.4388","0.7401"
"","16.3800","5.4456","0.7416"
"","16.4000","5.4525","0.7523"
"","16.4200","5.4591","0.7460"
"","16.4400","5.4661","0.7462"
"","16.4600","5.4726","0.7480"
"","16.4800","5.4789","0.7552"
"","16.5000","5.4854","0.7721"
"","16.5200","5.4920","0.7679"
"","16.5400","5.4987","0.7707"
"","16.5600","5.5055","0.7643"
"","16.5800","5.5117","0.7581"
"","16.6000","5.5184","0.7563"
"","16.6200","5.5256","0.7438"
"","16.6400","5.5325","0.7452"
"","16.6600","5.5392","0.7539"
"","16.6800","5.5454","0.7285"
"","16.7000","5.5519","0.7436"
"","16.7200","5.5590","0.7555"
"","16.7400","5.5657","0.7541"
"","16.7600","5.5728","0.7526"
"","16.7800","5.5799","0.7522"
"","16.8000","5.5866","0.7527"
"","16.8200","5.5930","0.7397"
"","16.8400","5.5989","0.7342"
"","16.8600","5.6051","0.7592"
"","16.8800","5.6121","0.7552"
"","16.9000","5.6191","0.7345"
"","16.9200","5.6260","0.7264"
"","16.9400","5.6325","0.7511"
"","16.9600","5.6389","0.7408"
"","16.9800","5.6457","0.7156"
"","17.0000","5.6520","0.7164"
"","17.0200","5.6582","0.7479"
"","17.0400","5.6654","0.7729"
"","17.0600","5.6725","0.7286"
"","17.0800","5.6795","0.7231"
"","17.1000","5.6860","0.7426"
"","17.1200","5.6923","0.7592"
"","17.1400","5.6989","0.7375"
"","17.1600","5.7055","0.7306"
"","17.1800","5.7118","0.7553"
"","17.2000","5.7187","0.7552"
"","17.2200","5.7254","0.7357"
"","17.2400","5.7323","0.7481"
"","17.2600","5.7393","0.7612"
"","17.2800","5.7459","0.7339"
"","17.3000","5.7527","0.7138"
"","17.3200","5.7594","0.7251"
"","17.3400","5.7658","0.7557"
"","17.3600","5.7724","0.7506"
"","17.3800","5.7789","0.7051"
"","17.4000","5.7857","0.7205"
"","17.4200","5.7931","0.7441"
"","17.4400","5.7996","0.7360"
"","17.4600","5.8058","0.7173"
"","17.4800","5.8119","0.7204"
"","17.5000","5.8181","0.7313"
"","17.5200","5.8249","0.7626"
"","17.5400","5.8319","0.7576"
"","17.5600","5.8386","0.7422"
"","17.5800","5.8454","0.7317"
"","17.6000","5.8518","0.7280"
"","17.6200","5.8581","0.7355"
"","17.6400","5.8645","0.7362"
"","17.6600","5.8709","0.7412"
"","17.6800","5.8782","0.7478"
"","17.7000","5.8854","0.7457"
"","17.7200","5.8922","0.7339"
"","17.7400","5.8991","0.7172"
"","17.7600","5.9057","0.7318"
"","17.7800","5.9124","0.7468"
"","17.8000","5.9190","0.7414"
"","17.8200","5.9252","0.7313"
"","17.8400","5.9321","0.7451"
"","17.8600","5.9388","0.7330"
"","17.8800","5.9450","0.7211"
"","17.9000","5.9517","0.7238"
"","17.9200","5.9586","0.7517"
"","17.9400","5.9657","0.7518"
"","17.9600","5.9726","0.7333"
"","17.9800","5.9787","0.7112"
"","18.0000","5.9852","0.7236"
"","18.0200","5.9922","0.7538"
"","18.0400","5.9989","0.7364"
"","18.0600","6.0061","0.7408"
"","18.0800","6.0128","0.7475"
"","18.1000","6.0194","0.7577"
"","18.1200","6.0260","0.7653"
"","18.1400","6.0319","0.7531"
"","18.1600","6.0382","0.7488"
"","18.1800","6.0453","0.7683"
"","18.2000","6.0524","0.7738"
"","18.2200","6.0598","0.7570"
"","18.2400","6.0664","0.7453"
"","18.2600","6.0728","0.7552"
"","18.2800","6.0797","0.7774"
"","18.3000","6.0862","0.7745"
"","18.3200","6.0930","0.7588"
"","18.3400","6.1001","0.7648"
"","18.3600","6.1067","0.7826"
"","18.3800","6.1137","0.7982"
"","18.4000","6.1203","0.7785"
"","18.4200","6.1265","0.7730"
"","18.4400","6.1328","0.7740"
"","18.4600","6.1390","0.7807"
"","18.4800","6.1455","0.7726"
"","18.5000","6.1525","0.7694"
"","18.5200","6.1589","0.7722"
"","18.5400","6.1657","0.7838"
"","18.5600","6.1726","0.7805"
"","18.5800","6.1796","0.7823"
"","18.6000","6.1863","0.7801"
"","18.6200","6.1924","0.7847"
"","18.6400","6.1987","0.7926"
"","18.6600","6.2056","0.8093"
"","18.6800","6.2123","0.7954"
"","18.7000","6.2193","0.8122"
"","18.7200","6.2262","0.8250"
"","18.7400","6.2329","0.8184"
"","18.7600","6.2394","0.8053"
"","18.7800","6.2454","0.8058"
"","18.8000","6.2516","0.8295"
"","18.8200","6.2585","0.8469"
"","18.8400","6.2654","0.8348"
"","18.8600","6.2723","0.8340"
"","18.8800","6.2788","0.8323"
"","18.9000","6.2851","0.8455"
"","18.9200","6.2918","0.8588"
"","18.9400","6.2982","0.8578"
"","18.9600","6.3047","0.8652"
"","18.9800","6.3121","0.8766"
"","19.0000","6.3193","0.8690"
"","19.0200","6.3263","0.8677"
"","19.0400","6.3331","0.8664"
"","19.0600","6.3395","0.8639"
"","19.0800","6.3461","0.8756"
"","19.1000","6.3529","0.8737"
"","19.1200","6.3593","0.8701"
"","19.1400","6.3661","0.9067"
"","19.1600","6.3726","0.8993"
"","19.1800","6.3792","0.8778"
"","19.2000","6.3861","0.8865"
"","19.2200","6.3927","0.9040"
"","19.2400","6.3995","0.9143"
"","19.2600","6.4061","0.8829"
"","19.2800","6.4123","0.9007"
"","19.3000","6.4190","0.9414"
"","19.3200","6.4255","0.9511"
"","19.3400","6.4324","0.9327"
"","19.3600","6.4395","0.9256"
"","19.3800","6.4461","0.9450"
"","19.4000","6.4524","0.9348"
"","19.4200","6.4587","0.9123"
"","19.4400","6.4648","0.9327"
"","19.4600","6.4719","0.9705"
"","19.4800","6.4791","0.9897"
"","19.5000","6.4860","0.9786"
"","19.5200","6.4929","0.9831"
"","19.5400","6.4995","0.9709"
"","19.5600","6.5062","0.9680"
"","19.5800","6.5126","1.0006"
"","19.6000","6.5188","1.0281"
"","19.6200","6.5259","1.0263"
"","19.6400","6.5331","1.0110"
"","19.6600","6.5398","1.0177"
"","19.6800","6.5462","1.0500"
"","19.7000","6.5525","1.0618"
"","19.7200","6.5593","1.0300"
"","19.7400","6.5661","1.0269"
"","19.7600","6.5724","1.0626"
"","19.7800","6.5789","1.0932"
"","19.8000","6.5859","1.0822"
"","19.8200","6.5925","1.0806"
"","19.8400","6.5991","1.1010"
"","19.8600","6.6056","1.1265"
"","19.8800","6.6125","1.1285"
"","19.9000","6.6195","1.1011"
"","19.9200","6.6255","1.1005"
"","19.9400","6.6316","1.1388"
"","19.9600","6.6383","1.1454"
"","19.9800","6.6451","1.1473"
"","20.0000","6.6524","1.1512"
"","20.0200","6.6591","1.1402"
"","20.0400","6.6657","1.1691"
"","20.0600","6.6724","1.1977"
"","20.0800","6.6787","1.1868"
"","20.1000","6.6852","1.2029"
"","20.1200","6.6922","1.2260"
"","20.1400","6.6991","1.2379"
"","20.1600","6.7063","1.2416"
"","20.1800","6.7128","1.2379"
"","20.2000","6.7190","1.2360"
"","20.2200","6.7257","1.2559"
"","20.2400","6.7323","1.2611"
"","20.2600","6.7390","1.2641"
"","20.2800","6.7458","1.2722"
"","20.3000","6.7522","1.2745"
"","20.3200","6.7590","1.3275"
"","20.3400","6.7656","1.3441"
"","20.3600","6.7719","1.3308"
"","20.3800","6.7785","1.3393"
"","20.4000","6.7851","1.3642"
"","20.4200","6.7919","1.3930"
"","20.4400","6.7989","1.4017"
"","20.4600","6.8052","1.3884"
"","20.4800","6.8119","1.3903"
"","20.5000","6.8189","1.4189"
"","20.5200","6.8258","1.4411"
"","20.5400","6.8325","1.4438"
"","20.5600","6.8386","1.4365"
"","20.5800","6.8449","1.4597"
"","20.6000","6.8520","1.4933"
"","20.6200","6.8589","1.5154"
"","20.6400","6.8662","1.5298"
"","20.6600","6.8734","1.5192"
"","20.6800","6.8804","1.5233"
"","20.7000","6.8870","1.5558"
"","20.7200","6.8929","1.5701"
"","20.7400","6.8991","1.5620"
"","20.7600","6.9061","1.5892"
"","20.7800","6.9130","1.5983"
"","20.8000","6.9196","1.6112"
"","20.8200","6.9259","1.6225"
"","20.8400","6.9320","1.6442"
"","20.8600","6.9385","1.6528"
"","20.8800","6.9449","1.6715"
"","20.9000","6.9512","1.6798"
"","20.9200","6.9583","1.6917"
"","20.9400","6.9654","1.7126"
"","20.9600","6.9723","1.7311"
"","20.9800","6.9791","1.7390"
"","21.0000","6.9856","1.7462"
"","21.0200","6.9923","1.7694"
"","21.0400","6.9991","1.8033"
"","21.0600","7.0056","1.8034"
"","21.0800","7.0123","1.7885"
"","21.1000","7.0189","1.8033"
"","21.1200","7.0255","1.8522"
"","21.1400","7.0324","1.8719"
"","21.1600","7.0391","1.8460"
"","21.1800","7.0459","1.8686"
"","21.2000","7.0526","1.9214"
"","21.2200","7.0589","1.9564"
"","21.2400","7.0655","1.9311"
"","21.2600","7.0721","1.9295"
"","21.2800","7.0789","1.9773"
"","21.3000","7.0863","2.0210"
"","21.3200","7.0930","1.9978"
"","21.3400","7.0996","2.0013"
"","21.3600","7.1057","2.0382"
"","21.3800","7.1117","2.0630"
"","21.4000","7.1185","2.0842"
"","21.4200","7.1255","2.1070"
"","21.4400","7.1320","2.1182"
"","21.4600","7.1388","2.1114"
"","21.4800","7.1453","2.1257"
"","21.5000","7.1517","2.1780"
"","21.5200","7.1581","2.1944"
"","21.5400","7.1646","2.1602"
"","21.5600","7.1719","2.1863"
"","21.5800","7.1794","2.2581"
"","21.6000","7.1862","2.2836"
"","21.6200","7.1928","2.2574"
"","21.6400","7.1993","2.2667"
"","21.6600","7.2059","2.3415"
"","21.6800","7.2126","2.3688"
"","21.7000","7.2190","2.3258"
"","21.7200","7.2258","2.3087"
"","21.7400","7.2325","2.3610"
"","21.7600","7.2388","2.4193"
"","21.7800","7.2453","2.4230"
"","21.8000","7.2519","2.4046"
"","21.8200","7.2591","2.4359"
"","21.8400","7.2662","2.4896"
"","21.8600","7.2723","2.5024"
"","21.8800","7.2785","2.5073"
"","21.9000","7.2853","2.5244"
"","21.9200","7.2922","2.5428"
"","21.9400","7.2995","2.5832"
"","21.9600","7.3062","2.5991"
"","21.9800","7.3127","2.6095"
"","22.0000","7.3193","2.6345"
"","22.0200","7.3253","2.6500"
"","22.0400","7.3314","2.6860"
"","22.0600","7.3383","2.7047"
"","22.0800","7.3453","2.7185"
"","22.1000","7.3526","2.7411"
"","22.1200","7.3594","2.7722"
"","22.1400","7.3656","2.7698"
"","22.1600","7.3723","2.7790"
"","22.1800","7.3789","2.7928"
"","22.2000","7.3858","2.8454"
"","22.2200","7.3928","2.8633"
"","22.2400","7.3993","2.8781"
"","22.2600","7.4062","2.9195"
"","22.2800","7.4128","2.9472"
"","22.3000","7.4194","2.9585"
"","22.3200","7.4259","2.9734"
"","22.3400","7.4321","3.0035"
"","22.3600","7.4384","3.0347"
"","22.3800","7.4454","3.0405"
"","22.4000","7.4517","3.0404"
"","22.4200","7.4582","3.0835"
"","22.4400","7.4652","3.1359"
"","22.4600","7.4722","3.1601"
"","22.4800","7.4791","3.1627"
"","22.5000","7.4855","3.1723"
"","22.5200","7.4919","3.2075"
"","22.5400","7.4989","3.2372"
"","22.5440","7.5003","3.2415"
5,Time,Displacement,Force
,(s),(mm),(N)
"","0.0000","0.0001","0.0750"
"","0.0200","0.0004","0.0744"
"","0.0400","0.0016","-0.0198"
"","0.0600","0.0055","0.0033"
"","0.0800","0.0126","0.1825"
"","0.1000","0.0211","0.3130"
"","0.1200","0.0302","0.3132"
"","0.1400","0.0388","0.2871"
"","0.1600","0.0455","0.3695"
"","0.1800","0.0515","0.5084"
"","0.2000","0.0577","0.5873"
"","0.2200","0.0633","0.5737"
"","0.2400","0.0687","0.5751"
"","0.2600","0.0746","0.6558"
"","0.2800","0.0807","0.7142"
"","0.3000","0.0872","0.7383"
"","0.3200","0.0938","0.7417"
"","0.3400","0.0999","0.7651"
"","0.3600","0.1063","0.8392"
"","0.3800","0.1132","0.8831"
"","0.4000","0.1194","0.8771"
"","0.4200","0.1257","0.8749"
"","0.4400","0.1321","0.9114"
"","0.4600","0.1387","0.9783"
"","0.4800","0.1459","1.0190"
"","0.5000","0.1523","1.0048"
"","0.5200","0.1584","0.9951"
"","0.5400","0.1652","1.0160"
"","0.5600","0.1721","1.0746"
"","0.5800","0.1793","1.1120"
"","0.6000","0.1861","1.1015"
"","0.6200","0.1927","1.0822"
"","0.6400","0.1993","1.1050"
"","0.6600","0.2056","1.1373"
"","0.6800","0.2116","1.1672"
"","0.7000","0.2184","1.1852"
"","0.7200","0.2254","1.1902"
"","0.7400","0.2324","1.2138"
"","0.7600","0.2393","1.2403"
"","0.7800","0.2457","1.2520"
"","0.8000","0.2525","1.2568"
"","0.8200","0.2592","1.2564"
"","0.8400","0.2657","1.2928"
"","0.8600","0.2725","1.3221"
"","0.8800","0.2790","1.3079"
"","0.9000","0.2857","1.3013"
"","0.9200","0.2924","1.3181"
"","0.9400","0.2988","1.3618"
"","0.9600","0.3053","1.3814"
"","0.9800","0.3119","1.3747"
"","1.0000","0.3186","1.3815"
"","1.0200","0.3256","1.3968"
"","1.0400","0.3320","1.4167"
"","1.0600","0.3382","1.4080"
"","1.0800","0.3451","1.4152"
"","1.1000","0.3521","1.4268"
"","1.1200","0.3589","1.4433"
"","1.1400","0.3654","1.4586"
"","1.1600","0.3716","1.4657"
"","1.1800","0.3785","1.4798"
"","1.2000","0.3854","1.4913"
"","1.2200","0.3921","1.5090"
"","1.2400","0.3993","1.5220"
"","1.2600","0.4063","1.5061"
"","1.2800","0.4132","1.5117"
"","1.3000","0.4194","1.5234"
"","1.3200","0.4252","1.5503"
"","1.3400","0.4318","1.5818"
"","1.3600","0.4390","1.5703"
"","1.3800","0.4459","1.5771"
"","1.4000","0.4525","1.5953"
"","1.4200","0.4588","1.6083"
"","1.4400","0.4653","1.6062"
"","1.4600","0.4720","1.5942"
"","1.4800","0.4782","1.5951"
"","1.5000","0.4848","1.6279"
"","1.5200","0.4921","1.6464"
"","1.5400","0.4991","1.6389"
"","1.5600","0.5058","1.6211"
"","1.5800","0.5121","1.6125"
"","1.6000","0.5186","1.6676"
"","1.6200","0.5255","1.6901"
"","1.6400","0.5320","1.6722"
"","1.6600","0.5385","1.6513"
"","1.6800","0.5455","1.6721"
"","1.7000","0.5523","1.6980"
"","1.7200","0.5592","1.7038"
"","1.7400","0.5659","1.6982"
"","1.7600","0.5726","1.7035"
"","1.7800","0.5796","1.7229"
"","1.8000","0.5860","1.7241"
"","1.8200","0.5922","1.7263"
"","1.8400","0.5986","1.7505"
"","1.8600","0.6051","1.7503"
"","1.8800","0.6124","1.7292"
"","1.9000","0.6196","1.7289"
"","1.9200","0.6260","1.7525"
"","1.9400","0.6323","1.7592"
"","1.9600","0.6383","1.7315"
"","1.9800","0.6446","1.7431"
"","2.0000","0.6516","1.8032"
"","2.0200","0.6584","1.7992"
"","2.0400","0.6653","1.7781"
"","2.0600","0.6723","1.7616"
"","2.0800","0.6787","1.7845"
"","2.1000","0.6851","1.8065"
"","2.1200","0.6913","1.7704"
"","2.1400","0.6980","1.7779"
