Results Table 1,,,
,,,
,,,
Results Table 2,,,
,,,
,,,
1,Time,Displacement,Force
,(s),(mm),(N)
,0,0,0.0139
,0.02,0.0004,0.0112
,0.04,0.0016,0.0011
,0.06,0.0056,0.0154
,0.08,0.0114,0.0213
,0.1,0.0181,0.0538
,0.12,0.0243,0.0975
,0.14,0.0307,0.1224
,0.16,0.0376,0.1241
,0.18,0.0439,0.1321
,0.2,0.0501,0.1732
,0.22,0.0572,0.2084
,0.24,0.0644,0.2098
,0.26,0.0712,0.2217
,0.28,0.0782,0.2442
,0.3,0.085,0.2724
,0.32,0.0916,0.2882
,0.34,0.0978,0.2915
,0.36,0.1038,0.315
,0.38,0.1105,0.3591
,0.4,0.1173,0.3865
,0.42,0.124,0.3932
,0.44,0.1309,0.3881
,0.46,0.1375,0.4043
,0.48,0.1441,0.419
,0.5,0.1506,0.4334
,0.52,0.1569,0.4245
,0.54,0.1634,0.4323
,0.56,0.1695,0.4525
,0.58,0.1756,0.4887
,0.6,0.1827,0.5112
,0.62,0.1901,0.5248
,0.64,0.1977,0.5466
,0.66,0.2048,0.5556
,0.68,0.2113,0.586
,0.7,0.218,0.6226
,0.72,0.2242,0.6189
,0.74,0.2303,0.631
,0.76,0.2372,0.6393
,0.78,0.2445,0.6342
,0.8,0.2513,0.6466
,0.82,0.2578,0.6401
,0.84,0.264,0.6423
,0.86,0.2709,0.6767
,0.88,0.2778,0.703
,0.9,0.2844,0.6847
,0.92,0.2916,0.6754
,0.94,0.2988,0.6998
,0.96,0.3056,0.7396
,0.98,0.3118,0.7517
,1,0.3179,0.7364
,1.02,0.3248,0.7634
,1.04,0.3317,0.797
,1.06,0.3381,0.8116
,1.08,0.3446,0.8303
,1.1,0.3513,0.8363
,1.12,0.3581,0.8654
,1.14,0.3646,0.9069
,1.16,0.3709,0.9077
,1.18,0.3778,0.8806
,1.2,0.3852,0.8777
,1.22,0.3918,0.907
,1.24,0.3981,0.9323
,1.26,0.4044,0.9467
,1.28,0.4112,0.9689
,1.3,0.4183,1.0051
,1.32,0.4248,1.0323
,1.34,0.4313,1.0618
,1.36,0.4382,1.087
,1.38,0.4448,1.1172
,1.4,0.4519,1.1617
,1.42,0.459,1.1961
,1.44,0.4657,1.2262
,1.46,0.4719,1.2674
,1.48,0.4778,1.2962
,1.5,0.4839,1.3375
,1.52,0.4906,1.3856
,1.54,0.4973,1.4049
,1.56,0.5044,1.4325
,1.58,0.5118,1.4638
,1.6,0.5187,1.4888
,1.62,0.5252,1.5297
,1.64,0.5313,1.5598
,1.66,0.538,1.5957
,1.68,0.5448,1.6379
,1.7,0.5511,1.6833
,1.72,0.5578,1.7056
,1.74,0.5648,1.7149
,1.76,0.5716,1.7423
,1.78,0.5782,1.7952
,1.8,0.5845,1.8172
,1.82,0.5911,1.8116
,1.84,0.5981,1.827
,1.86,0.6043,1.8722
,1.88,0.6107,1.9214
,1.9,0.618,1.9361
,1.92,0.6253,1.9467
,1.94,0.6322,1.9629
,1.96,0.6385,2.0099
,1.98,0.645,2.0547
,2,0.6519,2.075
,2.02,0.6582,2.0789
,2.04,0.6646,2.1031
,2.06,0.6717,2.1413
,2.08,0.6787,2.1387
,2.1,0.6855,2.1262
,2.12,0.6913,2.1268
,2.14,0.6972,2.1498
,2.16,0.7038,2.1903
,2.18,0.7105,2.214
,2.2,0.7168,2.2188
,2.22,0.7236,2.2387
,2.24,0.7304,2.2613
,2.26,0.7372,2.2869
,2.28,0.744,2.3025
,2.3,0.7509,2.3166
,2.32,0.7588,2.3366
,2.34,0.7662,2.3636
,2.36,0.773,2.3869
,2.38,0.7795,2.3917
,2.4,0.7858,2.4016
,2.42,0.7922,2.4209
,2.44,0.7983,2.4489
,2.46,0.8045,2.4173
,2.48,0.8109,2.4126
,2.5,0.8174,2.4349
,2.52,0.8239,2.4404
,2.54,0.831,2.4536
,2.56,0.8381,2.4672
,2.58,0.8451,2.4847
,2.6,0.8518,2.5116
,2.62,0.8579,2.5174
,2.64,0.8642,2.5319
,2.66,0.8705,2.5389
,2.68,0.8769,2.5559
,2.7,0.8842,2.5499
,2.72,0.8917,2.5207
,2.74,0.8986,2.52
,2.76,0.9049,2.5264
,2.78,0.911,2.5334
,2.8,0.9176,2.5564
,2.82,0.9243,2.5783
,2.84,0.9307,2.5868
,2.86,0.9378,2.5771
,2.88,0.945,2.5855
,2.9,0.9519,2.6095
,2.92,0.9582,2.603
,2.94,0.9643,2.6091
,2.96,0.9713,2.6254
,2.98,0.9785,2.6276
,3,0.9849,2.5985
,3.02,0.9916,2.5887
,3.04,0.9984,2.5947
,3.06,1.0051,2.6028
,3.08,1.0114,2.6217
,3.1,1.0175,2.6213
,3.12,1.0242,2.6105
,3.14,1.0312,2.6075
,3.16,1.0375,2.591
,3.18,1.0441,2.5871
,3.2,1.0509,2.5854
,3.22,1.0582,2.5939
,3.24,1.0654,2.6099
,3.26,1.0716,2.6052
,3.28,1.0779,2.6053
,3.3,1.0846,2.6154
,3.32,1.0909,2.6147
,3.34,1.0977,2.6124
,3.36,1.1046,2.6171
,3.38,1.1112,2.6194
,3.4,1.1178,2.6301
,3.42,1.1237,2.6142
,3.44,1.1299,2.6058
,3.46,1.137,2.5847
,3.48,1.1438,2.5816
,3.5,1.1515,2.5829
,3.52,1.1593,2.5772
,3.54,1.1661,2.5889
,3.56,1.1724,2.5765
,3.58,1.1785,2.5555
,3.6,1.1849,2.5517
,3.62,1.1917,2.5709
,3.64,1.1979,2.5918
,3.66,1.2043,2.583
,3.68,1.2114,2.5645
,3.7,1.2181,2.5278
,3.72,1.2246,2.5259
,3.74,1.2309,2.5239
,3.76,1.2376,2.5374
,3.78,1.2448,2.5416
,3.8,1.2511,2.5389
,3.82,1.2573,2.5317
,3.84,1.2641,2.5344
,3.86,1.2712,2.5185
,3.88,1.278,2.5047
,3.9,1.2844,2.4874
,3.92,1.291,2.5085
,3.94,1.2982,2.5171
,3.96,1.3049,2.5005
,3.98,1.3113,2.5055
,4,1.3181,2.5148
,4.02,1.3252,2.5375
,4.04,1.3321,2.5016
,4.06,1.3378,2.4356
,4.08,1.3435,2.4194
,4.1,1.3502,2.4393
,4.12,1.3574,2.4515
,4.14,1.3643,2.4451
,4.16,1.3715,2.4244
,4.18,1.3788,2.4149
,4.2,1.386,2.431
,4.22,1.3924,2.4353
,4.24,1.3984,2.4349
,4.26,1.405,2.435
,4.28,1.4119,2.4427
,4.3,1.4186,2.4483
,4.32,1.4251,2.4424
,4.34,1.4314,2.4417
,4.36,1.4381,2.4558
,4.38,1.4448,2.4095
,4.4,1.4511,2.3657
,4.42,1.4579,2.3618
,4.44,1.4647,2.3774
,4.46,1.4711,2.3894
,4.48,1.478,2.3776
,4.5,1.4848,2.3701
,4.52,1.4916,2.38
,4.54,1.4984,2.3958
,4.56,1.5048,2.3829
,4.58,1.5115,2.3863
,4.6,1.5178,2.3931
,4.62,1.5241,2.3872
,4.64,1.5311,2.3952
,4.66,1.5385,2.3839
,4.68,1.5454,2.3764
,4.7,1.5517,2.3805
,4.72,1.558,2.3717
,4.74,1.5649,2.3267
,4.76,1.5717,2.3173
,4.78,1.5781,2.3335
,4.8,1.5852,2.3251
,4.82,1.5922,2.3018
,4.84,1.5987,2.3048
,4.86,1.6048,2.2913
,4.88,1.6108,2.2875
,4.9,1.6176,2.2802
,4.92,1.6248,2.2813
,4.94,1.6312,2.293
,4.96,1.6377,2.3012
,4.98,1.6447,2.29
,5,1.6518,2.2897
,5.02,1.6587,2.2964
,5.04,1.6648,2.2912
,5.06,1.6713,2.2835
,5.08,1.6785,2.2794
,5.1,1.6849,2.2742
,5.12,1.6913,2.266
,5.14,1.698,2.2463
,5.16,1.7051,2.2416
,5.18,1.7124,2.2517
,5.2,1.7187,2.2517
,5.22,1.725,2.247
,5.24,1.7316,2.2466
,5.26,1.738,2.246
,5.28,1.7448,2.2391
,5.3,1.7516,2.2428
,5.32,1.7585,2.2294
,5.34,1.7653,2.2219
,5.36,1.7716,2.2039
,5.38,1.7778,2.1985
,5.4,1.7846,2.2075
,5.42,1.7912,2.2209
,5.44,1.798,2.2136
,5.46,1.805,2.1887
,5.48,1.8116,2.1836
,5.5,1.818,2.1831
,5.52,1.8243,2.1839
,5.54,1.8309,2.2029
,5.56,1.838,2.2119
,5.58,1.8446,2.1806
,5.6,1.8514,2.1466
,5.62,1.8584,2.1234
,5.64,1.865,2.1241
,5.66,1.8714,2.1509
,5.68,1.8777,2.1575
,5.7,1.8846,2.1626
,5.72,1.8918,2.1636
,5.74,1.898,2.1578
,5.76,1.9043,2.1485
,5.78,1.9113,2.1387
,5.8,1.9186,2.1428
,5.82,1.9256,2.1633
,5.84,1.9318,2.1674
,5.86,1.9382,2.1655
,5.88,1.945,2.1659
,5.9,1.9513,2.1539
,5.92,1.9574,2.1158
,5.94,1.9646,2.0903
,5.96,1.9721,2.0833
,5.98,1.9791,2.0953
,6,1.985,2.1178
,6.02,1.9909,2.118
,6.04,1.9979,2.1216
,6.06,2.0049,2.1041
,6.08,2.0117,2.0965
,6.1,2.0187,2.0828
,6.12,2.0255,2.079
,6.14,2.0321,2.0727
,6.16,2.0383,2.077
,6.18,2.0444,2.0735
,6.2,2.0511,2.0869
,6.22,2.0582,2.0845
,6.24,2.065,2.0803
,6.26,2.0715,2.0525
,6.28,2.078,2.0497
,6.3,2.0849,2.059
,6.32,2.0915,2.067
,6.34,2.0978,2.0592
,6.36,2.1044,2.0661
,6.38,2.1112,2.0703
,6.4,2.1176,2.0647
,6.42,2.1244,2.0501
,6.44,2.1311,2.0501
,6.46,2.138,2.0776
,6.48,2.1449,2.0822
,6.5,2.1514,2.0398
,6.52,2.1581,2.0024
,6.54,2.1644,2.0078
,6.56,2.1707,2.036
,6.58,2.1778,2.0454
,6.6,2.1851,2.0385
,6.62,2.1918,2.0353
,6.64,2.1982,2.02
,6.66,2.2042,2.0057
,6.68,2.2109,2.007
,6.7,2.2178,2.0012
,6.72,2.2242,1.9882
,6.74,2.2313,1.9933
,6.76,2.2384,2.0075
,6.78,2.2453,2.0185
,6.8,2.2517,2.0275
,6.82,2.2577,2.0254
,6.84,2.2646,2.0101
,6.86,2.2718,2.014
,6.88,2.2782,1.9968
,6.9,2.2847,1.98
,6.92,2.2915,1.9743
,6.94,2.2984,1.9885
,6.96,2.3049,2.0004
,6.98,2.3111,1.9932
,7,2.3177,1.9876
,7.02,2.3249,1.992
,7.04,2.3314,1.9883
,7.06,2.3379,1.9906
,7.08,2.3446,1.9766
,7.1,2.3516,1.9676
,7.12,2.3589,1.9718
,7.14,2.3652,1.9605
,7.16,2.3714,1.9568
,7.18,2.378,1.9664
,7.2,2.3845,1.9545
,7.22,2.3912,1.9585
,7.24,2.398,1.9601
,7.26,2.4048,1.973
,7.28,2.4115,1.9857
,7.3,2.4177,1.9504
,7.32,2.4239,1.9343
,7.34,2.4305,1.9468
,7.36,2.4371,1.9498
,7.38,2.4441,1.9403
,7.4,2.4516,1.9357
,7.42,2.4586,1.9396
,7.44,2.4653,1.9589
,7.46,2.4715,1.9619
,7.48,2.4781,1.9444
,7.5,2.4851,1.9512
,7.52,2.4914,1.9534
,7.54,2.4978,1.9294
,7.56,2.5047,1.8949
,7.58,2.5113,1.8822
,7.6,2.5179,1.903
,7.62,2.5243,1.908
,7.64,2.5309,1.9051
,7.66,2.5381,1.922
,7.68,2.5445,1.912
,7.7,2.5509,1.895
,7.72,2.558,1.8938
,7.74,2.5654,1.9004
,7.76,2.5726,1.9154
,7.78,2.5788,1.9072
,7.8,2.5849,1.9096
,7.82,2.5916,1.9035
,7.84,2.5979,1.8956
,7.86,2.6042,1.8954
,7.88,2.6113,1.91
,7.9,2.6186,1.9065
,7.92,2.6257,1.8969
,7.94,2.6317,1.891
,7.96,2.6374,1.8832
,7.98,2.6438,1.8889
,8,2.6506,1.9016
,8.02,2.6572,1.9053
,8.04,2.6644,1.9052
,8.06,2.6716,1.8951
,8.08,2.6784,1.8885
,8.1,2.6848,1.8904
,8.12,2.691,1.9
,8.14,2.6979,1.888
,8.16,2.7047,1.8804
,8.18,2.7111,1.8764
,8.2,2.718,1.8591
,8.22,2.7247,1.8551
,8.24,2.7313,1.8763
,8.26,2.738,1.8809
,8.28,2.7444,1.8736
,8.3,2.7512,1.8756
,8.32,2.7579,1.8778
,8.34,2.7643,1.8666
,8.36,2.7712,1.853
,8.38,2.778,1.8481
,8.4,2.7848,1.8443
,8.42,2.7914,1.86
,8.44,2.7977,1.8373
,8.46,2.8043,1.8383
,8.48,2.8111,1.8436
,8.5,2.8175,1.848
,8.52,2.8245,1.8353
,8.54,2.8319,1.8374
,8.56,2.8388,1.8427
,8.58,2.8453,1.841
,8.6,2.8513,1.8356
,8.62,2.8577,1.8438
,8.64,2.8645,1.8319
,8.66,2.8708,1.8407
,8.68,2.8778,1.8514
,8.7,2.8851,1.8405
,8.72,2.8922,1.8261
,8.74,2.8986,1.828
,8.76,2.9046,1.8267
,8.78,2.9112,1.8328
,8.8,2.9184,1.8468
,8.82,2.9249,1.8516
,8.84,2.9314,1.8314
,8.86,2.9379,1.8194
,8.88,2.9447,1.8225
,8.9,2.9516,1.8335
,8.92,2.9578,1.8117
,8.94,2.9645,1.8109
,8.96,2.9717,1.816
,8.98,2.978,1.815
,9,2.9845,1.8085
,9.02,2.9912,1.8047
,9.04,2.998,1.808
,9.06,3.005,1.8307
,9.08,3.0113,1.8183
,9.1,3.0177,1.7974
,9.12,3.0245,1.8072
,9.14,3.0308,1.806
,9.16,3.0374,1.8104
,9.18,3.0444,1.8085
,9.2,3.0514,1.7839
,9.22,3.0584,1.7766
,9.24,3.0647,1.7769
,9.26,3.0707,1.7806
,9.28,3.0774,1.7883
,9.3,3.0841,1.7987
,9.32,3.0909,1.7827
,9.34,3.0982,1.7629
,9.36,3.105,1.7679
,9.38,3.1115,1.7784
,9.4,3.1179,1.7822
,9.42,3.1243,1.7798
,9.44,3.1312,1.7854
,9.46,3.1378,1.7829
,9.48,3.1445,1.7784
,9.5,3.1515,1.7655
,9.52,3.1583,1.7738
,9.54,3.1647,1.7876
,9.56,3.1713,1.7911
,9.58,3.1779,1.7876
,9.6,3.185,1.7869
,9.62,3.1912,1.7751
,9.64,3.1975,1.7707
,9.66,3.2045,1.7801
,9.68,3.2114,1.7921
,9.7,3.2183,1.7999
,9.72,3.2248,1.7913
,9.74,3.2312,1.7891
,9.76,3.2381,1.7921
,9.78,3.2445,1.7907
,9.8,3.2509,1.7911
,9.82,3.258,1.7776
,9.84,3.2652,1.7768
,9.86,3.2722,1.7867
,9.88,3.2784,1.7984
,9.9,3.2844,1.7799
,9.92,3.2911,1.7743
,9.94,3.298,1.7813
,9.96,3.3045,1.7861
,9.98,3.3113,1.774
,10,3.318,1.7567
,10.02,3.3248,1.762
,10.04,3.3313,1.7699
,10.06,3.3373,1.7718
,10.08,3.3439,1.7777
,10.1,3.351,1.7807
,10.12,3.3579,1.771
,10.14,3.3651,1.761
,10.16,3.3719,1.7547
,10.18,3.3786,1.762
,10.2,3.3851,1.771
,10.22,3.3913,1.7713
,10.24,3.398,1.7715
,10.26,3.4046,1.7548
,10.28,3.4107,1.7614
,10.3,3.4175,1.7635
,10.32,3.4243,1.7572
,10.34,3.4311,1.7737
,10.36,3.438,1.7699
,10.38,3.4446,1.7461
,10.4,3.4513,1.753
,10.42,3.4579,1.7623
,10.44,3.4644,1.7698
,10.46,3.4717,1.7681
,10.48,3.4791,1.7454
,10.5,3.486,1.7471
,10.52,3.4924,1.7645
,10.54,3.4983,1.7528
,10.56,3.5048,1.7523
,10.58,3.5116,1.7448
,10.6,3.518,1.736
,10.62,3.5251,1.7415
,10.64,3.5322,1.749
,10.66,3.5388,1.7507
,10.68,3.545,1.7478
,10.7,3.551,1.7488
,10.72,3.5578,1.7484
,10.74,3.5651,1.7469
,10.76,3.5717,1.7409
,10.78,3.5782,1.7245
,10.8,3.5849,1.7169
,10.82,3.5916,1.7197
,10.84,3.5983,1.7176
,10.86,3.6044,1.7222
,10.88,3.6109,1.7316
,10.9,3.6182,1.7464
,10.92,3.6247,1.7394
,10.94,3.6309,1.7271
,10.96,3.6375,1.7204
,10.98,3.6445,1.7305
,11,3.6516,1.7321
,11.02,3.6579,1.7382
,11.04,3.6643,1.7322
,11.06,3.671,1.7237
,11.08,3.6775,1.7296
,11.1,3.684,1.7254
,11.12,3.691,1.7197
,11.14,3.6979,1.7078
,11.16,3.7048,1.7135
,11.18,3.711,1.7213
,11.2,3.7171,1.7252
,11.22,3.7238,1.7258
,11.24,3.7306,1.7361
,11.26,3.7375,1.7346
,11.28,3.7446,1.719
,11.3,3.7513,1.7154
,11.32,3.758,1.729
,11.34,3.7642,1.7231
,11.36,3.7706,1.7418
,11.38,3.7775,1.7353
,11.4,3.7843,1.7398
,11.42,3.7911,1.7274
,11.44,3.7982,1.711
,11.46,3.805,1.7203
,11.48,3.8117,1.7313
,11.5,3.8182,1.7289
,11.52,3.8246,1.7357
,11.54,3.8315,1.7316
,11.56,3.8379,1.7271
,11.58,3.8442,1.7107
,11.6,3.8515,1.7091
,11.62,3.859,1.722
,11.64,3.8664,1.7381
,11.66,3.873,1.7432
,11.68,3.8794,1.7473
,11.7,3.8861,1.7491
,11.72,3.8922,1.7435
,11.74,3.8982,1.7546
,11.76,3.9049,1.7536
,11.78,3.9119,1.7502
,11.8,3.9189,1.7485
,11.82,3.9251,1.744
,11.84,3.9309,1.7396
,11.86,3.9374,1.7488
,11.88,3.9444,1.7492
,11.9,3.9514,1.7622
,11.92,3.9585,1.7708
,11.94,3.9654,1.7618
,11.96,3.9721,1.7715
,11.98,3.9785,1.7838
,12,3.9845,1.7847
,12.02,3.991,1.7719
,12.04,3.9979,1.7775
,12.06,4.0046,1.7724
,12.08,4.0115,1.7726
,12.1,4.0184,1.7743
,12.12,4.0253,1.7843
,12.14,4.0319,1.806
,12.16,4.0383,1.7865
,12.18,4.045,1.8009
,12.2,4.0517,1.8119
,12.22,4.0578,1.8094
,12.24,4.0644,1.7858
,12.26,4.0713,1.7764
,12.28,4.0781,1.8048
,12.3,4.0847,1.8204
,12.32,4.091,1.8045
,12.34,4.0977,1.8007
,12.36,4.1043,1.8109
,12.38,4.1106,1.8142
,12.4,4.1174,1.8082
,12.42,4.1248,1.8078
,12.44,4.1318,1.8192
,12.46,4.1382,1.8284
,12.48,4.1442,1.8231
,12.5,4.1507,1.8244
,12.52,4.1577,1.8307
,12.54,4.1642,1.8306
,12.56,4.1712,1.8304
,12.58,4.1786,1.8314
,12.6,4.1857,1.8292
,12.62,4.1921,1.822
,12.64,4.198,1.8471
,12.66,4.2045,1.8703
,12.68,4.2117,1.8741
,12.7,4.2182,1.8496
,12.72,4.2246,1.8562
,12.74,4.2312,1.8609
,12.76,4.2381,1.8694
,12.78,4.2451,1.8826
,12.8,4.2515,1.8822
,12.82,4.2581,1.8661
,12.84,4.2654,1.8726
,12.86,4.2721,1.8846
,12.88,4.2787,1.8832
,12.9,4.2853,1.8786
,12.92,4.292,1.8932
,12.94,4.2989,1.9037
,12.96,4.3051,1.9103
,12.98,4.3113,1.9085
,13,4.3177,1.9188
,13.02,4.3241,1.9135
,13.04,4.3308,1.9151
,13.06,4.338,1.9155
,13.08,4.3451,1.9243
,13.1,4.3521,1.9306
,13.12,4.3584,1.9271
,13.14,4.3646,1.93
,13.16,4.3712,1.934
,13.18,4.3777,1.9291
,13.2,4.3844,1.9487
,13.22,4.3917,1.9399
,13.24,4.3984,1.9356
,13.26,4.4048,1.9435
,13.28,4.4111,1.9422
,13.3,4.4176,1.9487
,13.32,4.4246,1.951
,13.34,4.4312,1.9269
,13.36,4.4378,1.9257
,13.38,4.4449,1.9448
,13.4,4.4517,1.9642
,13.42,4.4581,1.967
,13.44,4.4644,1.9647
,13.46,4.471,1.9555
,13.48,4.4781,1.9627
,13.5,4.4846,1.9544
,13.52,4.4908,1.9617
,13.54,4.4976,1.9634
,13.56,4.5047,1.971
,13.58,4.5118,1.9865
,13.6,4.5184,1.9776
,13.62,4.5247,1.9648
,13.64,4.5315,1.965
,13.66,4.5381,1.9689
,13.68,4.5443,1.9808
,13.7,4.5512,1.9673
,13.72,4.5584,1.96
,13.74,4.5654,1.9664
,13.76,4.5714,1.9964
,13.78,4.5772,1.992
,13.8,4.5838,1.9941
,13.82,4.5908,1.9853
,13.84,4.5975,1.9879
,13.86,4.6044,1.9923
,13.88,4.6112,1.9782
,13.9,4.6181,1.9861
,13.92,4.6247,1.986
,13.94,4.631,1.9995
,13.96,4.6378,2.0256
,13.98,4.6448,2.0356
,14,4.6516,2.0139
,14.02,4.6583,1.9863
,14.04,4.6648,2.0024
,14.06,4.6715,2.0333
,14.08,4.6781,2.0216
,14.1,4.6846,1.9953
,14.12,4.6914,1.9996
,14.14,4.6982,2.0155
,14.16,4.7044,2.0324
,14.18,4.7111,2.0365
,14.2,4.7181,2.0294
,14.22,4.7251,2.0428
,14.24,4.7318,2.0486
,14.26,4.7381,2.0401
,14.28,4.7447,2.0315
,14.3,4.7512,2.0456
,14.32,4.7575,2.0536
,14.34,4.7644,2.0634
,14.36,4.7718,2.0522
,14.38,4.7789,2.0515
,14.4,4.7853,2.0596
,14.42,4.7911,2.0646
,14.44,4.7976,2.0704
,14.46,4.8046,2.0917
,14.48,4.8109,2.0838
,14.5,4.8177,2.067
,14.52,4.8251,2.0772
,14.54,4.8322,2.0962
,14.56,4.8386,2.0894
,14.58,4.8446,2.0852
,14.6,4.8511,2.0981
,14.62,4.8583,2.1163
,14.64,4.865,2.1116
,14.66,4.8715,2.0891
,14.68,4.8783,2.0969
,14.7,4.8852,2.1273
,14.72,4.8918,2.1333
,14.74,4.8978,2.135
,14.76,4.9042,2.1413
,14.78,4.9113,2.152
,14.8,4.918,2.1476
,14.82,4.9245,2.1562
,14.84,4.9312,2.1573
,14.86,4.9382,2.1581
,14.88,4.9453,2.1628
,14.9,4.9518,2.1548
,14.92,4.9581,2.1602
,14.94,4.9646,2.1709
,14.96,4.971,2.1738
,14.98,4.9776,2.182
,15,4.9846,2.1909
,15.02,4.9916,2.2015
,15.04,4.9984,2.2018
,15.06,5.0047,2.1976
,15.08,5.0108,2.1833
,15.1,5.0174,2.1742
,15.12,5.0241,2.1709
,15.14,5.031,2.1937
,15.16,5.0383,2.2044
,15.18,5.045,2.2028
,15.2,5.0518,2.2213
,15.22,5.0582,2.1992
,15.24,5.0646,2.1992
,15.26,5.0715,2.2305
,15.28,5.0781,2.2455
,15.3,5.0845,2.2379
,15.32,5.0914,2.2272
,15.34,5.0983,2.2358
,15.36,5.1049,2.2473
,15.38,5.1113,2.2347
,15.4,5.1178,2.2197
,15.42,5.1251,2.2167
,15.44,5.1316,2.2477
,15.46,5.1377,2.2734
,15.48,5.1444,2.279
,15.5,5.1515,2.2773
,15.52,5.1589,2.2793
,15.54,5.1655,2.2897
,15.56,5.1717,2.2877
,15.58,5.1786,2.2733
,15.6,5.1852,2.2628
,15.62,5.1913,2.2603
,15.64,5.198,2.2567
,15.66,5.205,2.2482
,15.68,5.2121,2.2534
,15.7,5.2183,2.266
,15.72,5.2239,2.2716
,15.74,5.2303,2.2923
,15.76,5.2373,2.3083
,15.78,5.2442,2.2956
,15.8,5.2512,2.2962
,15.82,5.2582,2.2886
,15.84,5.2652,2.2907
,15.86,5.2719,2.3057
,15.88,5.2781,2.3041
,15.9,5.2847,2.3152
,15.92,5.2915,2.3441
,15.94,5.2981,2.3456
,15.96,5.3049,2.3339
,15.98,5.3115,2.3286
,16,5.3181,2.3608
,16.02,5.3248,2.3664
,16.04,5.3312,2.3542
,16.06,5.3378,2.3582
,16.08,5.3447,2.3754
,16.1,5.351,2.3772
,16.12,5.3576,2.3785
,16.14,5.3645,2.3844
,16.16,5.3713,2.3861
,16.18,5.3782,2.3867
,16.2,5.3846,2.4017
,16.22,5.3912,2.4299
,16.24,5.3977,2.4206
,16.26,5.404,2.355
,16.28,5.4107,2.3199
,16.3,5.4182,2.3313
,16.32,5.4254,2.3456
,16.34,5.4317,2.3634
,16.36,5.4375,2.3748
,16.38,5.4437,2.3832
,16.4,5.4509,2.3872
,16.42,5.4575,2.3824
,16.44,5.4643,2.3361
,16.46,5.4715,2.2835
,16.48,5.4786,2.265
,16.5,5.4851,2.2384
,16.52,5.4911,2.2079
,16.54,5.4975,2.199
,16.56,5.5047,2.1928
,16.58,5.5114,2.1923
,16.6,5.5178,2.1655
,16.62,5.5244,2.1509
,16.64,5.5312,2.1263
,16.66,5.5381,2.1326
,16.68,5.5444,2.1259
,16.7,5.5508,2.1181
,16.72,5.5579,2.1174
,16.74,5.5647,2.0679
,16.76,5.5712,2.032
,16.78,5.578,2.0097
,16.8,5.585,2.0048
,16.82,5.5921,2.0312
,16.84,5.5985,2.0418
,16.86,5.6047,2.0303
,16.88,5.6113,2.0087
,16.9,5.6177,1.9873
,16.92,5.6243,1.9556
,16.94,5.6313,1.9473
,16.96,5.6384,1.943
,16.98,5.6452,1.9489
,17,5.6516,1.9204
,17.02,5.6577,1.887
,17.04,5.6642,1.8764
,17.06,5.6709,1.8192
,17.08,5.6777,1.7615
,17.1,5.685,1.7129
,17.12,5.6918,1.688
,17.14,5.6982,1.6593
,17.16,5.7043,1.6099
,17.18,5.7107,1.5768
,17.2,5.7177,1.5601
,17.22,5.7246,1.5542
,17.24,5.7312,1.5222
,17.26,5.7382,1.4775
,17.28,5.7451,1.4471
,17.3,5.7518,1.4416
,17.32,5.7582,1.4473
,17.34,5.7646,1.426
,17.36,5.7717,1.4141
,17.38,5.7784,1.3864
,17.4,5.7847,1.3737
,17.42,5.7917,1.3663
,17.44,5.7987,1.3747
,17.46,5.8056,1.3843
,17.48,5.8121,1.3799
,17.5,5.8182,1.3537
,17.52,5.8248,1.34
,17.54,5.8313,1.3333
,17.56,5.8373,1.3429
,17.58,5.8442,1.324
,17.6,5.8517,1.3004
,17.62,5.8589,1.3107
,17.64,5.8651,1.317
,17.66,5.8708,1.2965
,17.68,5.8773,1.2977
,17.7,5.8844,1.3041
,17.72,5.8913,1.3038
,17.74,5.8983,1.2952
,17.76,5.9052,1.3011
,17.78,5.912,1.2902
,17.8,5.9184,1.2921
,17.82,5.9242,1.2939
,17.84,5.9306,1.3026
,17.86,5.9376,1.288
,17.88,5.9443,1.266
,17.9,5.9509,1.2578
,17.92,5.9574,1.2336
,17.94,5.964,1.2219
,17.96,5.9708,1.2454
,17.98,5.9773,1.2536
,18,5.9842,1.2411
,18.02,5.9913,1.2307
,18.04,5.9979,1.2379
,18.06,6.0049,1.2471
,18.08,6.0117,1.2383
,18.1,6.0185,1.2389
,18.12,6.0253,1.2482
,18.14,6.0315,1.2307
,18.16,6.0379,1.2418
,18.18,6.0444,1.2361
,18.2,6.0505,1.2326
,18.22,6.0572,1.2398
,18.24,6.0647,1.2396
,18.26,6.0718,1.2331
,18.28,6.0782,1.2182
,18.3,6.0842,1.2116
,18.32,6.0907,1.21
,18.34,6.0978,1.2142
,18.36,6.1043,1.2056
,18.38,6.1111,1.1949
,18.4,6.1183,1.2035
,18.42,6.1254,1.2024
,18.44,6.132,1.1747
,18.46,6.1379,1.1656
,18.48,6.1444,1.1754
,18.5,6.1518,1.1794
,18.52,6.1585,1.182
,18.54,6.1651,1.1675
,18.56,6.1719,1.1499
,18.58,6.1788,1.1479
,18.6,6.1855,1.1491
,18.62,6.1916,1.1486
,18.64,6.1978,1.1649
,18.66,6.2047,1.1679
,18.68,6.2114,1.1554
,18.7,6.2179,1.1358
,18.72,6.2247,1.1185
,18.74,6.2317,1.1258
,18.76,6.2389,1.1297
,18.78,6.2454,1.1238
,18.8,6.2515,1.1082
,18.82,6.258,1.1017
,18.84,6.2643,1.1038
,18.86,6.2711,1.1093
